1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
510	-0.723724	22.118633	108.879507	0.008766	2.1
511	-0.354061	22.162003	108.770104	0.004347	2.1
512	-0.319177	22.205373	108.660919	0.004385	1.9
513	-0.619785	22.248743	108.551954	0.009827	2.0
514	-0.554373	22.292113	108.443207	0.006241	2.5
515	-0.213076	22.335482	108.334678	0.004237	2.1
516	-0.224725	22.378852	108.226366	0.006228	2.1
517	-0.763343	22.422222	108.118270	0.006431	2.1
518	-0.224548	22.465592	108.010390	0.006118	1.8
519	-0.352090	22.508962	107.902725	0.006802	1.9
520	-0.287607	22.552332	107.795274	0.003777	1.9
521	-0.058984	22.595702	107.688037	0.003543	2.1
522	-0.272812	22.639071	107.581013	0.005478	2.4
523	-0.283312	22.682441	107.474202	0.003968	2.4
524	-0.549634	22.725811	107.367603	0.004668	2.3
525	-0.290796	22.769181	107.261215	0.005337	2.1
526	-0.201382	22.812551	107.155037	0.004447	1.9
527	-0.416775	22.855921	107.049070	0.005000	2.0
528	-0.272518	22.899291	106.943312	0.003402	2.0
529	-0.102851	22.942661	106.837762	0.001937	2.0
530	-0.591474	22.986030	106.732421	0.005649	2.5
531	-0.203742	23.029400	106.627288	0.002485	2.1
532	-0.129765	23.072770	106.522361	0.002295	2.0
533	-0.159975	23.116140	106.417641	0.002966	2.1
534	-0.230330	23.159510	106.313126	0.003862	2.0
535	-0.329225	23.202880	106.208816	0.008033	1.9
536	-0.552834	23.246250	106.104711	0.007037	2.1
537	-0.302218	23.289620	106.000810	0.004961	2.4
538	-0.360912	23.332989	105.897112	0.004950	2.7
539	-0.294911	23.376359	105.793616	0.004058	2.3
540	-0.263578	23.419729	105.690323	0.003406	2.0
541	-0.148334	23.463099	105.587232	0.002311	2.0
542	-0.289235	23.506469	105.484341	0.005400	2.1
543	-0.578863	23.549839	105.381650	0.004132	2.0
544	-0.346622	23.593209	105.279160	0.006377	2.1
545	-0.290083	23.636578	105.176868	0.004679	2.5
546	-0.147177	23.679948	105.074775	0.004997	2.2
547	-0.123157	23.723318	104.972880	0.003931	2.1
548	-0.201316	23.766688	104.871183	0.004566	2.1
549	-0.228059	23.810058	104.769682	0.003945	2.1
550	-0.234525	23.853428	104.668378	0.003718	2.1
551	-0.131259	23.896798	104.567269	0.004609	2.1
552	-0.242611	23.940168	104.466356	0.006306	2.5
553	-0.277470	23.983537	104.365637	0.003505	2.7
554	-0.305502	24.026907	104.265112	0.004558	2.3
555	-0.223313	24.070277	104.164781	0.005953	1.8
556	-0.591648	24.113647	104.064642	0.008615	2.1
557	-0.376809	24.157017	103.964696	0.003207	1.9
558	-0.169473	24.200387	103.864942	0.003082	2.1
559	-0.350572	24.243757	103.765379	0.004650	2.1
560	-0.086554	24.287126	103.666006	0.004544	2.4
561	-0.154225	24.330496	103.566824	0.003062	2.1
562	-0.386262	24.373866	103.467831	0.003086	2.1
563	-0.279446	24.417236	103.369028	0.004598	2.1
564	-0.249742	24.460606	103.270413	0.004474	2.0
565	-0.242045	24.503976	103.171985	0.003967	1.9
566	-0.350028	24.547346	103.073746	0.004060	2.1
567	-0.225393	24.590716	102.975693	0.003308	2.5
568	-0.320179	24.634085	102.877827	0.005675	2.3
569	-0.310539	24.677455	102.780146	0.005474	2.1
570	-0.206105	24.720825	102.682651	0.004569	1.9
571	-0.602116	24.764195	102.585340	0.007640	2.1
572	-0.124519	24.807565	102.488214	0.003124	2.0
573	-0.146294	24.850935	102.391272	0.002057	2.1
574	-0.373105	24.894305	102.294513	0.008024	2.1
575	-0.180658	24.937675	102.197936	0.002314	2.5
576	-0.347271	24.981044	102.101542	0.005077	1.9
577	-0.341625	25.024414	102.005329	0.003973	2.1
578	-0.325385	25.067784	101.909298	0.004064	2.0
579	-0.107158	25.111154	101.813447	0.003744	2.1
580	-0.260436	25.154524	101.717776	0.003901	2.1
581	-0.442329	25.197894	101.622285	0.004271	2.1
582	-0.230798	25.241264	101.526973	0.004093	2.1
583	-0.321318	25.284633	101.431840	0.004588	2.4
584	-0.394728	25.328003	101.336885	0.003378	2.1
585	-0.059259	25.371373	101.242107	0.004167	1.9
586	-0.180051	25.414743	101.147507	0.003946	2.1
587	-0.424793	25.458113	101.053083	0.004935	2.1
588	-0.334016	25.501483	100.958835	0.006464	1.9
589	-0.309352	25.544853	100.864763	0.005727	2.0
590	-0.441184	25.588223	100.770866	0.006161	2.5
591	-0.601276	25.631592	100.677144	0.004669	2.3
592	-0.169688	25.674962	100.583596	0.004285	2.0
593	-0.535614	25.718332	100.490221	0.007249	2.0
594	-0.428047	25.761702	100.397020	0.005142	2.1
595	-0.222078	25.805072	100.303991	0.006536	2.1
596	-0.140188	25.848442	100.211135	0.003760	2.1
597	-0.546844	25.891812	100.118451	0.008465	2.1
598	-0.617261	25.935181	100.025937	0.004543	2.6
599	-0.229366	25.978551	99.933595	0.003864	2.1
600	-0.259327	26.021921	99.841423	0.002562	1.9
601	-0.274789	26.065291	99.749421	0.004632	2.1
602	-0.469547	26.108661	99.657588	0.006860	2.0
603	-0.106661	26.152031	99.565924	0.002712	2.0
604	-0.748833	26.195401	99.474429	0.009799	2.1
605	-0.712872	26.238771	99.383101	0.006622	2.9
606	-0.367970	26.282140	99.291942	0.008219	2.5
607	-0.243995	26.325510	99.200949	0.003759	2.1
608	-0.106437	26.368880	99.110123	0.006557	2.0
609	-0.463694	26.412250	99.019463	0.005878	2.0
610	-0.336345	26.455620	98.928969	0.002012	1.8
611	-0.290009	26.498990	98.838640	0.003819	2.1
612	-0.341735	26.542360	98.748475	0.004282	2.1
613	-0.494919	26.585730	98.658475	0.005116	2.6
614	-0.245463	26.629099	98.568640	0.005908	2.0
615	-0.322887	26.672469	98.478967	0.007128	1.8
616	-0.267870	26.715839	98.389458	0.003743	2.0
617	-0.579082	26.759209	98.300111	0.003501	2.2
618	-0.540499	26.802579	98.210926	0.005801	2.2
619	-0.384417	26.845949	98.121903	0.005964	2.0
620	-0.309316	26.889319	98.033041	0.003878	2.6
621	-0.319802	26.932688	97.944340	0.003099	2.1
622	-0.249965	26.976058	97.855799	0.004458	2.1
623	-0.079798	27.019428	97.767418	0.003837	2.0
624	-0.736642	27.062798	97.679197	0.007218	2.1
625	-0.382901	27.106168	97.591135	0.005728	2.1
626	-0.609705	27.149538	97.503231	0.005464	2.0
627	-0.303413	27.192908	97.415486	0.004693	2.5
628	-0.541374	27.236278	97.327899	0.004899	2.6
629	-0.444053	27.279647	97.240468	0.005002	2.1
630	-0.243799	27.323017	97.153195	0.006180	2.0
631	-0.263736	27.366387	97.066078	0.006254	1.9
632	-0.744753	27.409757	96.979118	0.010257	2.0
633	-0.162121	27.453127	96.892313	0.005238	2.0
634	-0.277450	27.496497	96.805663	0.002062	2.1
635	-0.199765	27.539867	96.719168	0.003985	2.8
636	-0.624754	27.583237	96.632828	0.003511	2.1
637	-0.205135	27.626606	96.546641	0.005278	2.5
638	-0.310011	27.669976	96.460609	0.006746	2.1
639	-0.244538	27.713346	96.374729	0.005290	1.8
640	-0.237208	27.756716	96.289002	0.003834	2.0
641	-0.315071	27.800086	96.203428	0.004894	2.1
642	-0.267268	27.843456	96.118005	0.004253	2.4
643	-0.340095	27.886826	96.032734	0.002999	2.3
644	-0.727244	27.930195	95.947614	0.010195	2.0
645	-0.211191	27.973565	95.862645	0.004954	2.0
646	-0.468427	28.016935	95.777827	0.005239	2.1
647	-0.306973	28.060305	95.693158	0.003808	2.0
648	-0.043543	28.103675	95.608639	0.003756	2.0
649	-0.259391	28.147045	95.524269	0.003459	2.0
650	-0.501666	28.190415	95.440048	0.006347	2.7
651	-0.320945	28.233785	95.355975	0.005227	2.4
652	-0.185797	28.277154	95.272050	0.003525	2.1
653	-0.600259	28.320524	95.188273	0.005156	2.1
654	-0.337947	28.363894	95.104643	0.003734	2.1
655	-0.197987	28.407264	95.021160	0.004484	1.8
656	-0.267572	28.450634	94.937823	0.007366	2.0
657	-0.183805	28.494004	94.854632	0.002524	2.3
658	-0.270716	28.537374	94.771587	0.003683	2.3
659	-0.251183	28.580743	94.688688	0.003871	2.0
660	-0.302579	28.624113	94.605933	0.002828	2.1
661	-0.339261	28.667483	94.523322	0.004489	2.1
662	-0.337159	28.710853	94.440856	0.004912	2.0
663	-0.374386	28.754223	94.358534	0.004451	2.1
664	-0.282285	28.797593	94.276355	0.003399	2.6
665	-0.700496	28.840963	94.194319	0.007859	3.0
666	-0.288054	28.884333	94.112425	0.004230	2.4
667	-0.216766	28.927702	94.030674	0.004801	2.8
668	-0.460420	28.971072	93.949065	0.006225	2.8
669	-0.323055	29.014442	93.867598	0.005104	2.4
670	-0.504050	29.057812	93.786271	0.005736	2.5
671	-0.359308	29.101182	93.705085	0.005285	3.1
672	-0.219803	29.144552	93.624040	0.005155	2.5
673	-0.657294	29.187922	93.543135	0.006273	2.5
674	-0.272187	29.231292	93.462370	0.004526	2.7
675	-0.271181	29.274661	93.381743	0.006180	2.9
676	-0.500621	29.318031	93.301256	0.006129	2.7
677	-0.331251	29.361401	93.220908	0.007374	3.1
678	-0.727938	29.404771	93.140698	0.007091	3.0
679	-0.796295	29.448141	93.060625	0.005774	4.0
680	-0.089216	29.491511	92.980690	0.002859	3.6
681	-0.124882	29.534881	92.900893	0.002404	3.7
682	-0.504800	29.578250	92.821232	0.004450	3.6
683	-0.138006	29.621620	92.741708	0.004879	2.6
684	-0.206709	29.664990	92.662320	0.003747	2.4
685	-0.340495	29.708360	92.583068	0.005961	2.2
686	-0.281792	29.751730	92.503951	0.004837	2.6
687	-0.273483	29.795100	92.424969	0.005410	2.9
688	-0.229383	29.838470	92.346122	0.003065	3.0
689	-0.721293	29.881840	92.267410	0.007407	3.2
690	-0.386531	29.925209	92.188831	0.006546	2.3
691	-0.295361	29.968579	92.110386	0.003269	2.2
692	-0.175996	30.011949	92.032075	0.005044	2.3
693	-0.429476	30.055319	91.953897	0.004340	3.0
694	-0.359398	30.098689	91.875851	0.006052	3.0
695	-0.532997	30.142059	91.797938	0.007331	2.5
696	-0.297026	30.185429	91.720157	0.004231	2.2
697	-0.205391	30.228798	91.642507	0.003607	2.6
698	-0.245368	30.272168	91.564989	0.003539	2.5
699	-0.119773	30.315538	91.487602	0.002832	2.6
700	-0.251328	30.358908	91.410345	0.005974	2.9
701	-0.182702	30.402278	91.333219	0.003490	3.0
702	-0.694738	30.445648	91.256223	0.005189	2.4
703	-0.319446	30.489018	91.179357	0.004882	2.3
704	-0.681163	30.532388	91.102620	0.004994	2.4
705	-0.274047	30.575757	91.026012	0.006171	2.4
706	-0.102135	30.619127	90.949533	0.003735	2.7
707	-0.193835	30.662497	90.873182	0.003202	2.5
708	-0.358536	30.705867	90.796960	0.004394	2.4
709	-0.355589	30.749237	90.720865	0.005382	1.9
710	-0.494868	30.792607	90.644897	0.004629	2.0
711	-0.576863	30.835977	90.569057	0.004570	2.1
712	-0.218134	30.879347	90.493344	0.005023	2.1
713	-0.377196	30.922716	90.417757	0.003898	2.4
714	-0.270556	30.966086	90.342296	0.006242	2.6
715	-0.211084	31.009456	90.266961	0.003151	2.1
716	-0.291525	31.052826	90.191751	0.004416	2.2
717	-0.400884	31.096196	90.116667	0.004523	2.1
718	-0.341710	31.139566	90.041708	0.003260	2.0
719	-0.678656	31.182936	89.966873	0.009925	2.3
720	-0.391243	31.226305	89.892162	0.003221	2.5
721	-0.136554	31.269675	89.817576	0.004859	2.5
722	-0.571121	31.313045	89.743113	0.005633	2.4
723	-0.239232	31.356415	89.668774	0.005101	2.1
724	-0.276205	31.399785	89.594557	0.003159	2.0
725	-0.185765	31.443155	89.520464	0.002340	2.0
726	-0.250579	31.486525	89.446492	0.004518	2.0
727	-0.797055	31.529895	89.372643	0.011803	2.2
728	-0.292579	31.573264	89.298916	0.003373	2.7
729	-0.279931	31.616634	89.225310	0.007589	2.7
730	-0.480618	31.660004	89.151826	0.002940	2.4
731	-0.298733	31.703374	89.078463	0.006021	2.2
732	-0.752410	31.746744	89.005220	0.005724	2.1
733	-0.262908	31.790114	88.932097	0.009162	2.1
734	-0.401551	31.833484	88.859095	0.009270	2.3
735	-0.342032	31.876854	88.786212	0.004927	2.7
736	-0.123006	31.920223	88.713449	0.002378	2.3
737	-0.219922	31.963593	88.640805	0.004267	2.1
738	-0.188116	32.006963	88.568280	0.003136	1.9
739	-0.266455	32.050333	88.495873	0.004154	2.0
740	-0.312025	32.093703	88.423585	0.003511	2.0
741	-0.350074	32.137073	88.351414	0.002687	2.0
742	-0.298905	32.180443	88.279362	0.005835	2.5
743	-0.312749	32.223812	88.207427	0.005246	2.1
744	-0.718896	32.267182	88.135609	0.007935	2.0
745	-0.140821	32.310552	88.063907	0.004055	2.1
746	-0.105215	32.353922	87.992323	0.002577	2.1
747	-0.124529	32.397292	87.920854	0.003646	2.1
748	-0.396149	32.440662	87.849502	0.003506	2.1
749	-0.181616	32.484032	87.778265	0.003914	2.4
750	-0.407397	32.527402	87.707144	0.005794	2.6
751	-0.375217	32.570771	87.636138	0.004036	2.0
752	-0.290619	32.614141	87.565247	0.004772	1.9
753	-0.212144	32.657511	87.494471	0.005021	2.1
754	-0.330343	32.700881	87.423808	0.006005	2.0
755	-0.301592	32.744251	87.353260	0.004166	2.0
756	-0.324497	32.787621	87.282826	0.004309	1.9
757	-0.296318	32.830991	87.212505	0.002500	2.3
758	-0.508038	32.874360	87.142297	0.003947	2.5
759	-0.203134	32.917730	87.072202	0.003836	2.1
760	-0.365769	32.961100	87.002220	0.004777	2.2
761	-0.597263	33.004470	86.932351	0.005601	2.1
762	-0.439979	33.047840	86.862593	0.004149	2.0
763	-0.277794	33.091210	86.792947	0.003334	2.0
764	-0.538784	33.134580	86.723413	0.004360	2.7
765	-0.335570	33.177950	86.653991	0.002900	2.7
766	-0.486713	33.221319	86.584679	0.004643	2.1
767	-0.512631	33.264689	86.515478	0.006897	2.2
768	-0.115617	33.308059	86.446388	0.002682	2.2
769	-0.282123	33.351429	86.377407	0.005598	1.9
770	-0.179213	33.394799	86.308537	0.004066	2.1
771	-0.667305	33.438169	86.239777	0.006836	2.1
772	-0.514518	33.481539	86.171126	0.004521	2.7
773	-0.540513	33.524909	86.102584	0.003754	2.4
774	-0.080905	33.568278	86.034151	0.004538	2.1
775	-0.397747	33.611648	85.965827	0.008748	1.8
776	-0.269639	33.655018	85.897612	0.004589	1.7
777	-0.189902	33.698388	85.829504	0.004958	2.0
778	-0.152180	33.741758	85.761505	0.002446	2.0
779	-0.509361	33.785128	85.693613	0.004369	2.4
780	-0.235165	33.828498	85.625828	0.004266	2.5
781	-0.503960	33.871867	85.558151	0.006359	2.1
782	-0.259323	33.915237	85.490581	0.002626	2.0
783	-0.663287	33.958607	85.423117	0.008114	2.1
784	-0.164568	34.001977	85.355760	0.006690	2.0
785	-0.268860	34.045347	85.288508	0.003269	2.1
786	-0.388714	34.088717	85.221363	0.005006	2.1
787	-0.237164	34.132087	85.154323	0.002374	2.8
788	-0.686779	34.175457	85.087389	0.006868	2.5
789	-0.342728	34.218826	85.020560	0.003954	2.1
790	-0.242110	34.262196	84.953835	0.007049	2.0
791	-0.776669	34.305566	84.887216	0.008280	2.0
792	-0.465543	34.348936	84.820701	0.005092	2.1
793	-0.289488	34.392306	84.754290	0.002965	2.0
794	-0.593770	34.435676	84.687982	0.005815	2.8
795	-0.376902	34.479046	84.621779	0.005165	2.4
796	-0.091879	34.522416	84.555679	0.003260	2.1
797	-0.725109	34.565785	84.489682	0.006986	2.0
798	-0.303071	34.609155	84.423788	0.003517	2.1
799	-0.698151	34.652525	84.357997	0.012631	2.0
800	-0.401272	34.695895	84.292308	0.007023	2.0
801	-0.265277	34.739265	84.226721	0.002542	2.5
802	-0.172414	34.782635	84.161237	0.003497	2.2
803	-0.084422	34.826005	84.095854	0.002929	2.0
804	-0.324360	34.869374	84.030573	0.005137	2.1
805	-0.327897	34.912744	83.965393	0.005936	1.8
806	-0.537370	34.956114	83.900314	0.003680	2.1
807	-0.262049	34.999484	83.835335	0.003631	2.1
808	-0.215492	35.042854	83.770458	0.007778	2.0
809	-0.649988	35.086224	83.705681	0.008902	2.6
810	-0.512210	35.129594	83.641003	0.005078	2.2
811	-0.164325	35.172964	83.576426	0.002807	2.1
812	-0.644072	35.216333	83.511948	0.010822	2.1
813	-0.570331	35.259703	83.447570	0.006480	2.1
814	-0.266515	35.303073	83.383291	0.002831	2.0
815	-0.426556	35.346443	83.319111	0.005467	2.2
816	-0.088057	35.389813	83.255029	0.005743	2.2
817	-0.203834	35.433183	83.191047	0.005134	2.7
818	-0.504427	35.476553	83.127162	0.005284	2.1
819	-0.490205	35.519922	83.063375	0.003671	2.1
820	-0.213533	35.563292	82.999686	0.006921	2.5
821	-0.093315	35.606662	82.936095	0.002813	2.1
822	-0.634939	35.650032	82.872601	0.005017	2.1
823	-0.064785	35.693402	82.809205	0.002338	2.0
824	-0.544724	35.736772	82.745905	0.005353	2.7
825	-0.136613	35.780142	82.682702	0.004919	2.1
826	-0.317036	35.823512	82.619595	0.004753	2.0
827	-0.372241	35.866881	82.556585	0.002900	2.0
828	-0.406903	35.910251	82.493671	0.005074	2.1
829	-0.123307	35.953621	82.430852	0.004154	2.1
830	-0.114290	35.996991	82.368129	0.004116	2.0
831	-0.113619	36.040361	82.305502	0.003918	2.3
832	-0.230569	36.083731	82.242970	0.003139	2.7
833	-0.535122	36.127101	82.180532	0.006075	2.1
834	-0.352557	36.170471	82.118189	0.002051	2.1
835	-0.154605	36.213840	82.055941	0.001967	2.0
836	-0.346460	36.257210	81.993787	0.005277	2.0
837	-0.321898	36.300580	81.931728	0.002854	1.9
838	-0.326619	36.343950	81.869762	0.002390	2.1
839	-0.414300	36.387320	81.807890	0.008585	2.3
840	-0.438696	36.430690	81.746111	0.007229	2.1
841	-0.384521	36.474060	81.684425	0.007074	1.9
842	-0.225811	36.517429	81.622833	0.003346	1.8
843	-0.336417	36.560799	81.561333	0.004218	1.9
844	-0.145564	36.604169	81.499926	0.004952	2.0
845	-0.663736	36.647539	81.438611	0.011399	2.1
846	-0.682311	36.690909	81.377389	0.005453	2.2
847	-0.678933	36.734279	81.316258	0.006351	2.3
848	-0.265818	36.777649	81.255220	0.003846	1.7
849	-0.366688	36.821019	81.194272	0.006124	1.9
850	-0.362494	36.864388	81.133417	0.003829	2.1
851	-0.115174	36.907758	81.072652	0.004164	2.1
852	-0.164357	36.951128	81.011978	0.005346	2.1
853	-0.236019	36.994498	80.951395	0.004870	1.8
854	-0.578074	37.037868	80.890903	0.004570	2.3
855	-0.321747	37.081238	80.830501	0.005994	2.4
856	-0.336038	37.124608	80.770189	0.003531	2.1
857	-0.268095	37.167977	80.709967	0.004960	2.0
858	-0.364271	37.211347	80.649834	0.006064	2.1
859	-0.344441	37.254717	80.589792	0.005049	2.0
860	-0.153112	37.298087	80.529838	0.002814	2.1
861	-0.281319	37.341457	80.469974	0.004190	2.1
862	-0.153724	37.384827	80.410199	0.004382	2.4
863	-0.195364	37.428197	80.350512	0.003791	2.1
864	-0.179934	37.471567	80.290914	0.002988	2.1
865	-0.571147	37.514936	80.231404	0.007131	2.0
866	-0.281093	37.558306	80.171983	0.003935	2.1
867	-0.268341	37.601676	80.112649	0.003133	2.1
868	-0.428204	37.645046	80.053403	0.004080	2.1
869	-0.263387	37.688416	79.994245	0.004172	2.1
870	-0.206437	37.731786	79.935174	0.007543	2.6
871	-0.215022	37.775156	79.876191	0.004696	2.2
872	-0.299948	37.818526	79.817294	0.003235	2.0
873	-0.354360	37.861895	79.758484	0.006300	2.1
874	-0.270528	37.905265	79.699760	0.004327	2.0
875	-0.654087	37.948635	79.641123	0.009382	2.1
876	-0.156180	37.992005	79.582573	0.002137	2.1
877	-0.391938	38.035375	79.524108	0.006414	2.1
878	-0.619447	38.078745	79.465729	0.008829	2.6
879	-0.223678	38.122115	79.407436	0.003082	2.3
880	-0.277390	38.165484	79.349228	0.004882	2.4
881	-0.520073	38.208854	79.291106	0.006883	2.3
882	-0.148507	38.252224	79.233068	0.001866	2.3
883	-0.284751	38.295594	79.175116	0.004167	2.5
884	-0.546275	38.338964	79.117248	0.004520	2.8
885	-0.578900	38.382334	79.059465	0.004112	3.1
886	-0.213595	38.425704	79.001766	0.003884	2.4
887	-0.447988	38.469074	78.944151	0.004225	2.4
888	-0.129060	38.512443	78.886620	0.002157	2.4
889	-0.713166	38.555813	78.829173	0.006666	2.3
890	-0.582222	38.599183	78.771810	0.006515	2.7
891	-0.678268	38.642553	78.714530	0.006169	2.6
892	-0.348332	38.685923	78.657333	0.006116	2.5
893	-0.388450	38.729293	78.600220	0.004596	2.6
894	-0.215400	38.772663	78.543189	0.003261	2.6
895	-0.329080	38.816033	78.486241	0.003845	2.6
896	-0.544448	38.859402	78.429375	0.007015	2.5
897	-0.677808	38.902772	78.372592	0.008016	2.9
898	-0.091067	38.946142	78.315891	0.004333	2.5
899	-0.196845	38.989512	78.259272	0.004310	2.5
900	-0.176449	39.032882	78.202735	0.003709	2.5
901	-0.540137	39.076252	78.146279	0.006263	2.4
902	-0.535752	39.119622	78.089905	0.007236	2.4
903	-0.444132	39.162991	78.033612	0.005524	2.7
904	-0.289848	39.206361	77.977400	0.003672	2.4
905	-0.553188	39.249731	77.921269	0.007893	2.3
906	-0.097215	39.293101	77.865219	0.002703	2.4
907	-0.095676	39.336471	77.809250	0.004374	2.2
908	-0.546971	39.379841	77.753361	0.004894	2.3
909	-0.066171	39.423211	77.697552	0.002621	2.2
910	-0.256657	39.466581	77.641823	0.004659	2.9
911	-0.401205	39.509950	77.586174	0.004714	2.6
912	-0.317317	39.553320	77.530605	0.004133	2.3
913	-0.243079	39.596690	77.475115	0.004224	2.3
914	-0.275131	39.640060	77.419705	0.003079	2.2
915	-0.267139	39.683430	77.364373	0.009080	2.3
916	-0.456353	39.726800	77.309121	0.004711	2.4
917	-0.601840	39.770170	77.253948	0.005632	2.5
918	-0.321283	39.813539	77.198854	0.004824	2.5
919	-0.395022	39.856909	77.143838	0.004281	2.6
920	-0.666464	39.900279	77.088900	0.011894	2.3
921	-0.369316	39.943649	77.034040	0.004387	2.2
922	-0.287933	39.987019	76.979259	0.003225	2.3
923	-0.738322	40.030389	76.924555	0.011490	2.7
924	-0.338460	40.073759	76.869930	0.004630	2.7
925	-0.293964	40.117129	76.815381	0.008082	2.0
926	-0.279540	40.160498	76.760910	0.007858	2.1
927	-0.284632	40.203868	76.706516	0.002386	2.1
928	-0.113567	40.247238	76.652200	0.004694	2.1
929	-0.289961	40.290608	76.597960	0.004679	2.0
930	-0.548950	40.333978	76.543797	0.005285	2.1
931	-0.322778	40.377348	76.489710	0.004434	2.5
932	-0.232253	40.420718	76.435700	0.003250	2.0
933	-0.477137	40.464088	76.381766	0.007177	2.1
934	-0.359690	40.507457	76.327908	0.006437	2.1
935	-0.319091	40.550827	76.274126	0.002258	1.9
936	-0.112808	40.594197	76.220419	0.002456	2.1
937	-0.261194	40.637567	76.166789	0.003808	1.8
938	-0.113080	40.680937	76.113233	0.003372	2.3
939	-0.205154	40.724307	76.059753	0.006213	2.2
940	-0.211981	40.767677	76.006348	0.003134	2.0
941	-0.338477	40.811046	75.953018	0.003979	2.0
942	-0.616197	40.854416	75.899763	0.008320	2.2
943	-0.298855	40.897786	75.846582	0.004351	1.8
944	-0.413397	40.941156	75.793476	0.007350	2.1
945	-0.209734	40.984526	75.740444	0.002891	2.1
946	-0.384312	41.027896	75.687487	0.006512	2.2
947	-0.121367	41.071266	75.634603	0.002218	2.2
948	-0.586026	41.114636	75.581793	0.004537	2.1
949	-0.266692	41.158005	75.529057	0.008164	1.9
950	-0.165775	41.201375	75.476394	0.002798	2.0
951	-0.083041	41.244745	75.423805	0.002425	2.0
952	-0.796771	41.288115	75.371289	0.009163	2.1
953	-0.430895	41.331485	75.318846	0.002825	2.2
954	-0.087384	41.374855	75.266476	0.003057	2.7
955	-0.094346	41.418225	75.214179	0.004039	2.3
956	-0.473823	41.461594	75.161955	0.008323	2.1
957	-0.462659	41.504964	75.109803	0.007301	2.0
958	-0.267790	41.548334	75.057723	0.004438	1.9
959	-0.154454	41.591704	75.005715	0.002838	2.1
960	-0.135455	41.635074	74.953780	0.005256	2.1
961	-0.166574	41.678444	74.901916	0.004106	2.4
962	-0.295523	41.721814	74.850124	0.004944	2.5
963	-0.572061	41.765184	74.798404	0.006413	2.1
964	-0.288476	41.808553	74.746755	0.004051	1.9
965	-0.350978	41.851923	74.695177	0.005708	1.9
966	-0.305818	41.895293	74.643670	0.004880	1.9
967	-0.107797	41.938663	74.592235	0.003495	2.0
968	-0.592774	41.982033	74.540870	0.004358	2.1
969	-0.266315	42.025403	74.489576	0.005434	2.4
970	-0.419007	42.068773	74.438352	0.003627	2.5
971	-0.735862	42.112143	74.387199	0.005946	2.2
972	-0.280236	42.155512	74.336117	0.005061	2.1
973	-0.224783	42.198882	74.285104	0.006039	2.1
974	-0.446472	42.242252	74.234161	0.006095	2.0
975	-0.245824	42.285622	74.183288	0.003739	2.1
976	-0.499269	42.328992	74.132485	0.005311	2.3
977	-0.291343	42.372362	74.081751	0.004418	2.5
978	-0.264656	42.415732	74.031087	0.004853	2.0
979	-0.064756	42.459101	73.980492	0.002312	2.0
980	-0.311185	42.502471	73.929966	0.005118	2.1
981	-0.175929	42.545841	73.879509	0.003508	2.1
982	-0.369013	42.589211	73.829121	0.004348	1.8
983	-0.255587	42.632581	73.778801	0.004010	2.0
984	-0.300719	42.675951	73.728550	0.005565	2.7
985	-0.084778	42.719321	73.678368	0.003667	2.1
986	-0.434695	42.762691	73.628253	0.004047	2.1
987	-0.325687	42.806060	73.578207	0.003866	1.9
988	-0.418267	42.849430	73.528229	0.003989	2.1
989	-0.250889	42.892800	73.478319	0.006246	1.9
990	-0.657215	42.936170	73.428476	0.009993	2.0
991	-0.507218	42.979540	73.378701	0.005148	2.1
992	-0.651034	43.022910	73.328993	0.004632	2.5
993	-0.281403	43.066280	73.279353	0.004215	2.1
994	-0.416203	43.109650	73.229780	0.005116	2.4
995	-0.540167	43.153019	73.180274	0.006034	2.1
996	-0.500361	43.196389	73.130835	0.004991	2.1
997	-0.258548	43.239759	73.081462	0.002985	2.1
998	-0.256137	43.283129	73.032156	0.004149	2.0
999	-0.189217	43.326499	72.982917	0.006754	2.4
1000	-0.204150	43.369869	72.933744	0.002185	2.1
1001	-0.279443	43.413239	72.884637	0.005025	2.1
1002	-0.284031	43.456608	72.835597	0.003458	2.0
1003	-0.577845	43.499978	72.786622	0.004915	2.1
1004	-0.260546	43.543348	72.737713	0.005041	1.9
1005	-0.286366	43.586718	72.688870	0.003058	2.0
1006	-0.307156	43.630088	72.640092	0.005013	2.2
1007	-0.561524	43.673458	72.591380	0.008558	2.7
1008	-0.581569	43.716828	72.542733	0.004912	2.3
1009	-0.237479	43.760198	72.494151	0.004545	2.1
1010	-0.351730	43.803567	72.445634	0.005703	2.1
1011	-0.380828	43.846937	72.397182	0.003728	1.9
1012	-0.242289	43.890307	72.348795	0.003430	2.0
1013	-0.387277	43.933677	72.300473	0.004678	2.1
1014	-0.546338	43.977047	72.252215	0.005257	2.9
1015	-0.714860	44.020417	72.204021	0.006712	2.5
1016	-0.202559	44.063787	72.155892	0.003754	1.9
1017	-0.266438	44.107156	72.107826	0.004754	2.1
1018	-0.498894	44.150526	72.059825	0.004767	2.0
1019	-0.379131	44.193896	72.011888	0.004402	2.1
1020	-0.266457	44.237266	71.964014	0.002798	2.1
1021	-0.120841	44.280636	71.916204	0.003060	2.3
1022	-0.288819	44.324006	71.868457	0.006330	2.4
1023	-0.467984	44.367376	71.820774	0.006926	2.3
1024	-0.184819	44.410746	71.773154	0.004429	1.9
