1:ItNr	2:Metric	3:StepSize	4:||Gradient||	Time[ms]
46	-0.980198	0.500000	0.000226	1.0
47	-0.980272	0.500000	0.000224	1.2
48	-0.980329	0.500000	0.000252	1.4
49	-0.980384	0.500000	0.000244	1.3
50	-0.980444	0.500000	0.000240	1.1
51	-0.980495	0.250000	0.000240	1.3
52	-0.980540	0.250000	0.000197	1.5
53	-0.980576	0.250000	0.000217	1.6
54	-0.980604	0.250000	0.000222	1.1
55	-0.980636	0.250000	0.000215	1.1
56	-0.980660	0.250000	0.000218	1.1
57	-0.980693	0.250000	0.000198	1.0
58	-0.980724	0.250000	0.000216	1.0
59	-0.980754	0.250000	0.000232	1.0
60	-0.980784	0.250000	0.000210	1.5
61	-0.980816	0.250000	0.000207	1.8
62	-0.980848	0.250000	0.000258	1.3
63	-0.980870	0.250000	0.000199	2.1
64	-0.980906	0.250000	0.000209	1.3
65	-0.980931	0.250000	0.000225	1.2
66	-0.980962	0.250000	0.000213	1.2
67	-0.980986	0.250000	0.000204	1.1
68	-0.981019	0.250000	0.000200	1.2
69	-0.981046	0.250000	0.000210	1.0
70	-0.981073	0.250000	0.000220	1.0
71	-0.981103	0.250000	0.000202	1.1
72	-0.981126	0.250000	0.000205	1.5
73	-0.981161	0.250000	0.000201	1.1
74	-0.981183	0.250000	0.000228	1.0
75	-0.981210	0.250000	0.000205	1.1
76	-0.981238	0.250000	0.000234	1.2
77	-0.981259	0.250000	0.000204	1.6
78	-0.981292	0.125000	0.000257	1.7
79	-0.981305	0.125000	0.000179	1.2
80	-0.981324	0.125000	0.000191	1.0
81	-0.981335	0.125000	0.000204	1.0
82	-0.981350	0.125000	0.000182	1.0
83	-0.981363	0.125000	0.000213	1.0
84	-0.981377	0.125000	0.000187	1.1
85	-0.981391	0.125000	0.000221	1.6
86	-0.981401	0.125000	0.000180	1.5
87	-0.981417	0.125000	0.000176	1.4
88	-0.981429	0.125000	0.000199	1.8
89	-0.981440	0.062500	0.000241	1.6
90	-0.981449	0.062500	0.000180	1.5
91	-0.981455	0.062500	0.000195	1.2
92	-0.981462	0.062500	0.000171	1.1
93	-0.981469	0.062500	0.000185	1.0
94	-0.981475	0.062500	0.000176	1.0
95	-0.981482	0.062500	0.000207	1.0
96	-0.981486	0.062500	0.000186	1.1
97	-0.981494	0.062500	0.000177	1.5
98	-0.981499	0.062500	0.000190	1.5
99	-0.981506	0.062500	0.000178	1.5
100	-0.981512	0.062500	0.000211	1.7
101	-0.981518	0.062500	0.000171	1.6
102	-0.981524	0.062500	0.000204	1.8
103	-0.981528	0.062500	0.000178	1.4
104	-0.981536	0.062500	0.000168	1.1
105	-0.981542	0.062500	0.000184	1.0
106	-0.981549	0.062500	0.000181	0.9
107	-0.981554	0.062500	0.000202	0.9
108	-0.981559	0.062500	0.000175	0.9
109	-0.981567	0.062500	0.000185	1.5
110	-0.981571	0.062500	0.000193	1.1
111	-0.981579	0.062500	0.000166	1.0
112	-0.981585	0.062500	0.000203	1.6
113	-0.981590	0.062500	0.000176	1.7
114	-0.981597	0.062500	0.000195	1.2
115	-0.981601	0.062500	0.000193	1.1
116	-0.981608	0.062500	0.000177	1.4
117	-0.981614	0.062500	0.000189	1.0
118	-0.981619	0.062500	0.000195	1.0
119	-0.981626	0.062500	0.000186	1.0
120	-0.981630	0.062500	0.000194	1.0
121	-0.981636	0.062500	0.000173	1.2
122	-0.981642	0.062500	0.000196	1.4
123	-0.981648	0.062500	0.000187	1.3
124	-0.981655	0.062500	0.000177	1.1
125	-0.981659	0.062500	0.000193	1.3
126	-0.981665	0.062500	0.000183	1.7
127	-0.981671	0.062500	0.000179	1.8
128	-0.981678	0.062500	0.000187	1.1
129	-0.981683	0.062500	0.000184	1.1
130	-0.981688	0.062500	0.000185	1.0
131	-0.981696	0.062500	0.000184	1.0
132	-0.981701	0.062500	0.000202	1.0
133	-0.981707	0.062500	0.000170	1.1
134	-0.981714	0.062500	0.000188	1.4
135	-0.981718	0.062500	0.000190	1.1
136	-0.981725	0.062500	0.000186	1.1
137	-0.981730	0.062500	0.000188	1.2
138	-0.981737	0.062500	0.000172	1.1
139	-0.981744	0.062500	0.000188	1.4
140	-0.981748	0.062500	0.000197	1.7
141	-0.981754	0.062500	0.000204	1.2
142	-0.981759	0.062500	0.000188	0.9
143	-0.981766	0.062500	0.000182	1.0
144	-0.981772	0.062500	0.000193	0.8
145	-0.981776	0.062500	0.000199	1.0
146	-0.981782	0.062500	0.000176	1.0
147	-0.981788	0.062500	0.000187	0.9
148	-0.981793	0.062500	0.000195	1.2
149	-0.981800	0.062500	0.000179	1.1
150	-0.981803	0.062500	0.000182	1.0
151	-0.981811	0.062500	0.000165	1.0
152	-0.981817	0.062500	0.000187	1.1
153	-0.981822	0.062500	0.000170	1.2
154	-0.981827	0.062500	0.000204	1.1
155	-0.981832	0.062500	0.000174	1.5
156	-0.981838	0.062500	0.000177	1.4
157	-0.981843	0.062500	0.000180	1.0
158	-0.981850	0.062500	0.000192	1.1
159	-0.981854	0.062500	0.000195	0.9
160	-0.981859	0.062500	0.000163	1.0
161	-0.981866	0.062500	0.000195	1.0
162	-0.981871	0.062500	0.000165	1.1
163	-0.981876	0.062500	0.000170	1.1
164	-0.981882	0.062500	0.000179	1.1
165	-0.981886	0.031250	0.000205	1.3
166	-0.981891	0.031250	0.000188	1.1
167	-0.981893	0.031250	0.000178	1.4
168	-0.981896	0.031250	0.000165	1.7
169	-0.981899	0.031250	0.000173	1.1
170	-0.981901	0.031250	0.000158	1.0
171	-0.981905	0.031250	0.000162	1.1
172	-0.981907	0.031250	0.000180	1.2
173	-0.981910	0.031250	0.000155	1.1
174	-0.981913	0.031250	0.000196	1.1
175	-0.981914	0.031250	0.000172	1.2
176	-0.981918	0.031250	0.000163	1.4
177	-0.981920	0.031250	0.000215	1.2
178	-0.981922	0.031250	0.000159	1.1
179	-0.981925	0.031250	0.000188	1.1
180	-0.981927	0.031250	0.000170	1.3
181	-0.981930	0.031250	0.000177	1.2
182	-0.981933	0.031250	0.000174	1.2
183	-0.981935	0.031250	0.000168	1.1
184	-0.981938	0.031250	0.000147	1.0
185	-0.981941	0.031250	0.000189	0.9
186	-0.981943	0.031250	0.000167	1.0
187	-0.981946	0.031250	0.000185	1.0
188	-0.981948	0.031250	0.000165	0.9
189	-0.981951	0.031250	0.000190	1.0
190	-0.981953	0.015625	0.000188	1.3
191	-0.981955	0.015625	0.000159	1.1
192	-0.981957	0.015625	0.000173	1.1
193	-0.981958	0.015625	0.000160	1.1
194	-0.981959	0.015625	0.000154	1.2
195	-0.981961	0.015625	0.000173	1.4
196	-0.981962	0.015625	0.000164	1.6
197	-0.981964	0.015625	0.000151	1.0
198	-0.981965	0.015625	0.000194	1.0
199	-0.981966	0.015625	0.000150	1.2
200	-0.981968	0.015625	0.000180	1.0
201	-0.981968	0.015625	0.000180	1.0
202	-0.981970	0.015625	0.000164	1.0
203	-0.981971	0.015625	0.000195	1.3
204	-0.981973	0.015625	0.000166	1.2
205	-0.981974	0.015625	0.000218	1.1
