1:ItNr	2:Metric	3:StepSize	4:||Gradient||	Time[ms]
69	-0.705445	1.000000	0.000631	2.2
70	-0.705994	1.000000	0.000629	2.3
71	-0.706541	1.000000	0.000592	2.0
72	-0.707356	1.000000	0.000642	1.9
73	-0.707848	1.000000	0.000602	2.0
74	-0.708391	1.000000	0.000588	2.0
75	-0.709018	1.000000	0.000586	2.0
76	-0.709499	1.000000	0.000603	1.9
77	-0.710037	1.000000	0.000594	2.0
78	-0.710535	1.000000	0.000612	2.3
79	-0.711043	1.000000	0.000658	1.9
80	-0.711435	1.000000	0.000613	1.9
81	-0.711923	1.000000	0.000607	1.9
82	-0.712385	1.000000	0.000593	1.9
83	-0.712754	1.000000	0.000563	1.9
84	-0.713255	1.000000	0.000565	1.9
85	-0.714011	1.000000	0.000599	2.1
86	-0.714453	1.000000	0.000600	2.4
87	-0.714869	1.000000	0.000564	2.2
88	-0.715302	1.000000	0.000568	2.2
89	-0.715911	1.000000	0.000570	1.9
90	-0.716233	1.000000	0.000596	1.9
91	-0.716618	1.000000	0.000550	1.9
92	-0.717084	1.000000	0.000541	1.9
93	-0.717327	1.000000	0.000539	1.9
94	-0.717739	1.000000	0.000576	2.4
95	-0.717921	1.000000	0.000608	2.0
96	-0.718350	1.000000	0.000561	1.9
97	-0.718580	1.000000	0.000538	1.9
98	-0.719129	1.000000	0.000561	2.0
99	-0.719331	1.000000	0.000558	2.0
100	-0.719787	1.000000	0.000553	1.9
101	-0.720185	1.000000	0.000547	2.0
102	-0.720594	1.000000	0.000550	2.3
103	-0.720942	1.000000	0.000589	2.2
104	-0.721245	1.000000	0.000565	1.9
105	-0.721737	1.000000	0.000536	1.9
106	-0.722085	1.000000	0.000518	2.0
107	-0.722503	1.000000	0.000532	1.9
108	-0.722861	1.000000	0.000510	2.0
109	-0.723227	1.000000	0.000533	2.3
110	-0.723538	1.000000	0.000549	2.4
111	-0.723910	1.000000	0.000516	1.9
112	-0.724249	1.000000	0.000510	2.0
113	-0.724568	1.000000	0.000482	1.9
114	-0.724862	1.000000	0.000542	1.9
115	-0.725069	0.500000	0.000565	1.9
116	-0.725267	0.500000	0.000392	1.9
117	-0.725447	0.500000	0.000379	2.0
118	-0.725599	0.500000	0.000401	2.2
119	-0.725813	0.500000	0.000384	2.0
120	-0.725981	0.500000	0.000403	1.9
121	-0.726150	0.500000	0.000394	2.0
122	-0.726315	0.500000	0.000373	1.9
123	-0.726472	0.500000	0.000400	2.0
124	-0.726624	0.500000	0.000396	1.9
125	-0.726786	0.500000	0.000425	2.0
126	-0.726922	0.500000	0.000395	2.3
127	-0.727090	0.500000	0.000394	2.0
128	-0.727231	0.500000	0.000425	1.9
129	-0.727384	0.500000	0.000397	1.9
130	-0.727554	0.500000	0.000441	1.9
131	-0.727696	0.500000	0.000407	2.0
132	-0.727864	0.500000	0.000380	1.9
133	-0.728014	0.500000	0.000408	2.0
134	-0.728152	0.500000	0.000381	2.5
135	-0.728309	0.500000	0.000375	2.3
136	-0.728404	0.500000	0.000414	2.3
137	-0.728577	0.500000	0.000372	1.9
138	-0.728726	0.500000	0.000389	2.0
139	-0.728847	0.500000	0.000386	2.0
140	-0.728987	0.500000	0.000381	1.9
141	-0.729062	0.500000	0.000408	2.3
142	-0.729230	0.500000	0.000375	2.3
143	-0.729354	0.500000	0.000392	2.0
144	-0.729452	0.500000	0.000399	2.0
145	-0.729614	0.500000	0.000364	1.9
146	-0.729746	0.500000	0.000405	1.9
147	-0.729826	0.500000	0.000416	1.9
148	-0.729998	0.500000	0.000368	2.2
149	-0.730103	0.500000	0.000363	2.2
150	-0.730228	0.500000	0.000379	2.3
151	-0.730411	0.500000	0.000347	6.8
152	-0.730565	0.500000	0.000335	5.5
153	-0.730660	0.500000	0.000386	5.5
154	-0.730819	0.500000	0.000359	3.8
155	-0.730911	0.500000	0.000337	3.5
156	-0.731041	0.500000	0.000351	3.1
157	-0.731207	0.500000	0.000326	3.5
158	-0.731306	0.500000	0.000340	2.7
159	-0.731434	0.500000	0.000367	2.7
160	-0.731590	0.500000	0.000398	2.4
161	-0.731655	0.500000	0.000391	2.3
162	-0.731760	0.500000	0.000390	2.4
163	-0.731912	0.500000	0.000363	2.6
164	-0.732022	0.500000	0.000381	2.3
165	-0.732078	0.500000	0.000414	2.1
166	-0.732215	0.500000	0.000354	2.0
167	-0.732300	0.500000	0.000352	1.9
168	-0.732433	0.500000	0.000362	1.9
169	-0.732546	0.500000	0.000355	1.8
170	-0.732652	0.500000	0.000370	2.2
171	-0.732750	0.500000	0.000330	2.2
172	-0.732863	0.500000	0.000334	2.1
173	-0.732939	0.500000	0.000378	2.7
174	-0.733210	0.500000	0.000337	2.1
175	-0.733143	0.500000	0.000316	1.9
176	-0.733242	0.500000	0.000360	1.9
177	-0.733371	0.500000	0.000348	2.2
178	-0.733457	0.500000	0.000379	1.8
179	-0.733499	0.250000	0.000355	2.2
180	-0.733565	0.250000	0.000305	2.2
181	-0.733654	0.250000	0.000277	1.9
182	-0.733713	0.250000	0.000271	1.8
183	-0.733771	0.250000	0.000287	2.0
184	-0.733777	0.250000	0.000314	2.1
185	-0.733923	0.250000	0.000275	1.8
186	-0.733926	0.250000	0.000276	1.9
187	-0.733938	0.250000	0.000291	2.3
188	-0.734039	0.250000	0.000322	2.4
189	-0.734129	0.250000	0.000281	1.8
190	-0.734181	0.250000	0.000279	2.0
191	-0.734234	0.250000	0.000274	2.1
192	-0.734243	0.250000	0.000310	1.8
193	-0.734328	0.250000	0.000284	1.9
194	-0.734380	0.250000	0.000300	1.9
195	-0.734427	0.250000	0.000286	2.3
196	-0.734441	0.250000	0.000312	2.3
197	-0.734525	0.250000	0.000280	1.9
198	-0.734580	0.250000	0.000302	2.4
199	-0.734625	0.250000	0.000288	1.9
200	-0.734677	0.250000	0.000312	1.9
201	-0.734720	0.250000	0.000260	2.0
202	-0.734777	0.250000	0.000266	2.3
203	-0.734828	0.250000	0.000264	2.3
204	-0.734881	0.250000	0.000277	1.9
205	-0.734886	0.250000	0.000322	2.2
206	-0.734974	0.250000	0.000281	1.9
207	-0.735028	0.250000	0.000265	1.9
208	-0.735083	0.250000	0.000282	2.0
209	-0.735079	0.250000	0.000323	2.1
210	-0.735171	0.250000	0.000274	2.2
211	-0.735334	0.250000	0.000285	2.3
212	-0.735379	0.250000	0.000329	2.2
213	-0.735418	0.250000	0.000295	1.9
214	-0.735468	0.250000	0.000282	1.9
215	-0.735515	0.250000	0.000319	2.0
216	-0.735508	0.250000	0.000346	2.3
217	-0.735592	0.250000	0.000290	1.9
218	-0.735640	0.250000	0.000278	2.3
219	-0.735684	0.250000	0.000330	2.2
220	-0.735718	0.250000	0.000272	2.1
221	-0.735768	0.250000	0.000261	1.8
222	-0.735818	0.250000	0.000269	2.1
223	-0.735810	0.250000	0.000317	2.1
224	-0.735896	0.250000	0.000259	1.9
225	-0.735945	0.250000	0.000259	1.9
226	-0.735988	0.250000	0.000284	2.5
227	-0.736027	0.250000	0.000258	2.1
228	-0.736074	0.250000	0.000250	1.9
229	-0.736120	0.250000	0.000247	2.1
230	-0.736117	0.250000	0.000298	2.2
231	-0.736198	0.250000	0.000256	1.9
232	-0.736247	0.250000	0.000247	1.9
233	-0.736292	0.250000	0.000295	2.3
234	-0.736325	0.250000	0.000249	2.3
235	-0.736374	0.250000	0.000241	2.0
236	-0.736424	0.250000	0.000253	2.1
237	-0.736417	0.250000	0.000303	2.2
238	-0.736505	0.250000	0.000277	2.0
239	-0.736554	0.250000	0.000263	1.9
240	-0.736600	0.250000	0.000308	2.3
241	-0.736638	0.250000	0.000270	2.3
242	-0.736686	0.250000	0.000271	2.2
243	-0.736727	0.250000	0.000285	2.2
244	-0.736717	0.250000	0.000317	2.0
245	-0.736799	0.250000	0.000277	2.0
246	-0.736844	0.250000	0.000258	1.9
247	-0.736844	0.250000	0.000255	2.2
248	-0.736885	0.250000	0.000283	1.9
249	-0.737118	0.250000	0.000285	2.3
250	-0.736971	0.250000	0.000259	2.2
251	-0.737012	0.250000	0.000309	2.0
252	-0.737102	0.250000	0.000265	2.0
253	-0.737155	0.250000	0.000289	2.3
254	-0.737163	0.250000	0.000282	2.2
255	-0.737215	0.250000	0.000309	1.9
256	-0.737314	0.250000	0.000285	2.3
257	-0.737322	0.250000	0.000285	2.4
258	-0.737377	0.250000	0.000284	1.9
259	-0.737426	0.250000	0.000309	6.3
260	-0.737662	0.250000	0.000285	4.9
261	-0.737521	0.250000	0.000274	4.5
262	-0.737574	0.250000	0.000306	3.1
263	-0.737666	0.250000	0.000264	3.7
264	-0.737679	0.250000	0.000270	2.9
265	-0.737734	0.250000	0.000309	2.6
266	-0.737965	0.250000	0.000302	2.5
267	-0.737827	0.250000	0.000301	2.3
268	-0.737885	0.250000	0.000273	2.3
269	-0.737934	0.250000	0.000308	2.6
270	-0.737823	0.250000	0.000276	2.1
271	-0.737832	0.250000	0.000266	2.1
272	-0.737886	0.250000	0.000322	1.9
273	-0.738120	0.250000	0.000299	1.8
274	-0.737985	0.250000	0.000285	1.8
275	-0.738040	0.250000	0.000312	1.8
276	-0.738133	0.250000	0.000293	1.8
277	-0.738191	0.250000	0.000276	2.4
278	-0.738201	0.250000	0.000291	1.8
279	-0.738254	0.250000	0.000335	1.9
280	-0.738499	0.250000	0.000316	1.8
281	-0.738365	0.250000	0.000285	1.9
282	-0.738417	0.250000	0.000320	1.8
283	-0.738509	0.250000	0.000274	1.9
284	-0.738519	0.250000	0.000273	1.9
285	-0.738572	0.250000	0.000275	2.3
286	-0.738620	0.250000	0.000300	1.8
287	-0.738858	0.250000	0.000276	2.0
288	-0.738718	0.250000	0.000270	1.8
289	-0.738766	0.250000	0.000296	1.9
290	-0.738853	0.250000	0.000265	2.0
291	-0.738858	0.250000	0.000251	1.9
292	-0.738909	0.250000	0.000250	2.0
293	-0.738958	0.250000	0.000283	2.2
294	-0.739188	0.250000	0.000272	2.0
295	-0.738971	0.250000	0.000245	1.8
296	-0.739095	0.250000	0.000257	2.0
297	-0.739139	0.250000	0.000300	1.8
298	-0.739369	0.250000	0.000271	1.9
299	-0.739224	0.250000	0.000243	1.8
300	-0.739274	0.250000	0.000243	1.9
301	-0.739322	0.250000	0.000290	1.9
302	-0.739549	0.250000	0.000277	2.3
303	-0.739407	0.250000	0.000236	2.0
304	-0.739460	0.250000	0.000243	2.1
305	-0.739502	0.250000	0.000304	1.9
306	-0.739730	0.250000	0.000292	1.9
307	-0.739582	0.250000	0.000251	1.9
308	-0.739633	0.250000	0.000252	1.9
309	-0.739674	0.250000	0.000313	1.9
310	-0.739904	0.250000	0.000281	2.4
311	-0.739756	0.250000	0.000270	1.9
312	-0.739800	0.250000	0.000263	1.9
313	-0.739841	0.250000	0.000302	1.9
314	-0.740074	0.250000	0.000275	2.0
315	-0.739924	0.250000	0.000256	2.0
316	-0.739971	0.250000	0.000245	2.0
317	-0.740015	0.250000	0.000285	1.9
318	-0.740244	0.250000	0.000275	2.3
319	-0.739630	0.250000	0.000252	1.9
320	-0.739769	0.250000	0.000239	1.9
321	-0.739816	0.250000	0.000288	1.9
322	-0.740041	0.250000	0.000290	2.0
323	-0.739892	0.250000	0.000270	2.0
324	-0.740036	0.250000	0.000297	2.0
325	-0.740229	0.250000	0.000294	2.0
326	-0.740170	0.250000	0.000272	2.4
327	-0.740171	0.250000	0.000257	1.9
328	-0.740371	0.250000	0.000275	1.9
329	-0.740167	0.250000	0.000316	2.0
330	-0.740492	0.250000	0.000277	2.0
331	-0.740251	0.250000	0.000275	2.0
332	-0.740297	0.250000	0.000253	1.9
333	-0.740437	0.250000	0.000289	2.2
334	-0.740661	0.250000	0.000269	2.2
335	-0.740427	0.250000	0.000253	2.0
336	-0.740564	0.250000	0.000239	2.3
337	-0.740612	0.250000	0.000278	2.3
338	-0.740833	0.250000	0.000265	2.1
339	-0.740593	0.250000	0.000279	2.3
340	-0.740870	0.250000	0.000280	2.3
341	-0.740668	0.250000	0.000327	2.5
342	-0.740980	0.125000	0.000301	2.4
343	-0.740724	0.125000	0.000225	2.5
344	-0.740749	0.125000	0.000229	2.3
345	-0.740772	0.125000	0.000228	2.1
346	-0.740796	0.125000	0.000231	2.1
347	-0.740963	0.125000	0.000229	2.0
348	-0.740839	0.125000	0.000267	2.3
349	-0.741002	0.125000	0.000227	2.1
350	-0.740879	0.125000	0.000236	2.3
351	-0.740900	0.125000	0.000237	1.9
352	-0.740923	0.125000	0.000273	1.9
353	-0.741081	0.125000	0.000235	2.0
354	-0.740960	0.125000	0.000221	1.9
355	-0.741127	0.125000	0.000232	1.9
356	-0.741001	0.125000	0.000279	2.3
357	-0.741162	0.125000	0.000230	2.3
358	-0.741039	0.125000	0.000230	1.9
359	-0.741059	0.125000	0.000241	2.0
360	-0.741081	0.125000	0.000227	2.2
361	-0.741103	0.125000	0.000269	1.9
362	-0.741263	0.125000	0.000228	1.9
363	-0.741144	0.125000	0.000230	2.0
364	-0.741167	0.125000	0.000232	2.4
365	-0.741330	0.125000	0.000235	2.3
366	-0.741208	0.125000	0.000288	1.9
367	-0.741367	0.125000	0.000235	2.3
368	-0.741248	0.125000	0.000223	1.9
369	-0.741272	0.125000	0.000223	1.9
370	-0.741434	0.125000	0.000237	2.0
371	-0.741312	0.125000	0.000278	2.2
372	-0.741472	0.125000	0.000233	2.4
373	-0.741353	0.125000	0.000224	1.9
374	-0.741375	0.125000	0.000216	2.2
375	-0.741539	0.125000	0.000224	1.9
376	-0.741416	0.125000	0.000280	2.0
377	-0.741575	0.125000	0.000219	2.0
378	-0.741457	0.125000	0.000222	2.2
379	-0.741477	0.125000	0.000209	2.1
380	-0.741502	0.125000	0.000208	2.3
381	-0.741662	0.125000	0.000255	2.5
382	-0.741679	0.125000	0.000228	1.9
383	-0.741560	0.125000	0.000232	1.9
384	-0.741581	0.125000	0.000227	2.0
385	-0.741603	0.125000	0.000218	1.9
386	-0.741763	0.125000	0.000263	2.0
387	-0.741782	0.125000	0.000229	2.2
388	-0.741666	0.125000	0.000223	2.3
389	-0.741688	0.125000	0.000230	2.0
390	-0.741715	0.125000	0.000232	2.0
391	-0.741740	0.125000	0.000288	1.9
392	-0.741893	0.125000	0.000257	2.0
393	-0.741782	0.125000	0.000246	1.9
394	-0.741941	0.125000	0.000235	2.0
395	-0.741831	0.125000	0.000232	2.3
396	-0.741856	0.125000	0.000257	2.7
397	-0.741878	0.125000	0.000245	2.6
398	-0.742035	0.125000	0.000253	2.0
399	-0.741923	0.125000	0.000251	2.0
400	-0.741946	0.125000	0.000256	2.0
401	-0.741969	0.125000	0.000236	2.0
402	-0.742125	0.125000	0.000258	2.2
403	-0.742010	0.125000	0.000262	2.0
404	-0.742030	0.125000	0.000244	2.0
405	-0.742185	0.125000	0.000241	2.2
406	-0.742072	0.125000	0.000227	2.1
407	-0.742097	0.125000	0.000228	1.9
408	-0.742250	0.125000	0.000260	1.9
409	-0.742137	0.125000	0.000231	2.0
410	-0.742161	0.125000	0.000232	2.3
411	-0.742181	0.125000	0.000238	2.3
412	-0.742334	0.125000	0.000266	2.0
413	-0.742222	0.125000	0.000239	2.0
414	-0.742246	0.125000	0.000241	2.0
415	-0.742266	0.125000	0.000232	2.0
416	-0.742423	0.125000	0.000246	2.0
417	-0.742310	0.125000	0.000240	2.0
418	-0.742331	0.125000	0.000246	2.3
419	-0.742352	0.125000	0.000225	1.9
420	-0.742507	0.125000	0.000241	2.0
421	-0.742393	0.125000	0.000290	1.9
422	-0.742544	0.125000	0.000256	2.0
423	-0.742430	0.125000	0.000242	2.0
424	-0.742453	0.125000	0.000233	2.0
425	-0.742476	0.125000	0.000233	1.9
426	-0.742498	0.125000	0.000273	2.3
427	-0.742647	0.125000	0.000251	2.4
428	-0.742536	0.125000	0.000235	1.9
429	-0.742559	0.125000	0.000250	1.9
430	-0.742580	0.125000	0.000255	2.2
431	-0.742600	0.125000	0.000305	2.0
432	-0.742750	0.125000	0.000258	2.0
433	-0.742641	0.125000	0.000236	1.9
434	-0.742664	0.125000	0.000242	2.4
435	-0.742687	0.125000	0.000310	2.2
436	-0.742839	0.125000	0.000267	2.0
437	-0.742708	0.125000	0.000257	2.2
438	-0.742730	0.125000	0.000258	1.9
439	-0.742751	0.125000	0.000250	2.0
440	-0.742904	0.125000	0.000272	2.1
441	-0.742787	0.125000	0.000322	2.3
442	-0.742938	0.125000	0.000261	2.3
443	-0.742827	0.125000	0.000253	2.1
444	-0.742849	0.125000	0.000260	2.4
445	-0.742871	0.125000	0.000298	2.0
446	-0.743022	0.125000	0.000262	1.9
447	-0.742911	0.125000	0.000254	2.1
448	-0.742934	0.125000	0.000264	2.1
449	-0.742956	0.125000	0.000280	2.4
450	-0.743109	0.125000	0.000281	2.3
451	-0.742995	0.125000	0.000321	2.3
452	-0.743148	0.125000	0.000267	1.9
453	-0.743039	0.125000	0.000263	1.9
454	-0.743063	0.125000	0.000255	2.2
455	-0.743088	0.125000	0.000258	2.0
456	-0.743112	0.125000	0.000261	2.0
457	-0.743132	0.125000	0.000316	2.4
458	-0.743280	0.125000	0.000274	2.4
459	-0.743175	0.125000	0.000245	1.9
460	-0.743331	0.125000	0.000248	2.0
461	-0.743224	0.125000	0.000298	2.3
462	-0.743374	0.125000	0.000265	1.9
463	-0.743266	0.125000	0.000243	1.9
464	-0.743291	0.125000	0.000257	2.3
465	-0.743314	0.125000	0.000255	2.3
466	-0.743339	0.125000	0.000247	2.0
467	-0.743493	0.125000	0.000289	1.9
468	-0.743383	0.125000	0.000238	2.2
469	-0.743540	0.125000	0.000290	1.9
470	-0.743436	0.125000	0.000272	2.0
471	-0.743466	0.125000	0.000273	2.2
472	-0.743494	0.125000	0.000273	2.4
473	-0.743653	0.125000	0.000290	2.3
474	-0.743549	0.125000	0.000318	1.9
475	-0.743706	0.125000	0.000278	2.3
476	-0.743603	0.125000	0.000267	1.9
477	-0.743631	0.125000	0.000271	1.9
478	-0.743788	0.125000	0.000276	2.2
479	-0.743681	0.125000	0.000314	2.0
480	-0.743832	0.125000	0.000268	2.3
481	-0.743727	0.125000	0.000292	2.2
482	-0.743885	0.125000	0.000288	2.1
483	-0.743782	0.125000	0.000291	1.9
484	-0.743946	0.125000	0.000281	2.0
485	-0.743844	0.125000	0.000293	2.3
486	-0.744006	0.125000	0.000308	2.0
487	-0.744030	0.125000	0.000283	2.2
488	-0.743927	0.125000	0.000280	2.2
489	-0.744086	0.125000	0.000279	2.3
490	-0.743982	0.125000	0.000273	2.0
491	-0.744143	0.125000	0.000273	2.0
492	-0.744170	0.125000	0.000298	2.3
493	-0.744194	0.125000	0.000277	1.9
494	-0.744090	0.125000	0.000271	2.0
495	-0.744249	0.125000	0.000264	2.4
496	-0.744145	0.125000	0.000303	2.2
497	-0.744297	0.125000	0.000270	1.9
498	-0.744326	0.125000	0.000272	2.0
499	-0.744218	0.125000	0.000263	1.9
