1:ItNr	2:Metric	3:StepSize	4:||Gradient||	Time[ms]
89	-0.516541	1.000000	0.004675	2.0
90	-0.520876	1.000000	0.004725	2.2
91	-0.525277	1.000000	0.004795	2.1
92	-0.530231	1.000000	0.004793	2.4
93	-0.534069	1.000000	0.004742	2.6
94	-0.537936	1.000000	0.004724	2.1
95	-0.541623	1.000000	0.004675	2.2
96	-0.544899	1.000000	0.004609	2.1
97	-0.548607	1.000000	0.004561	2.1
98	-0.552799	1.000000	0.004497	2.2
99	-0.556196	1.000000	0.004423	2.3
100	-0.560500	1.000000	0.004388	2.5
101	-0.564152	1.000000	0.004368	2.4
102	-0.565815	1.000000	0.004332	2.5
103	-0.566900	1.000000	0.004251	2.5
104	-0.569546	1.000000	0.004180	2.5
105	-0.572709	1.000000	0.004147	2.5
106	-0.576144	1.000000	0.004121	2.6
107	-0.579062	1.000000	0.004056	2.9
108	-0.582364	1.000000	0.003960	2.3
109	-0.585801	1.000000	0.003875	2.5
110	-0.589511	1.000000	0.003818	2.2
111	-0.591907	1.000000	0.003756	2.2
112	-0.593531	1.000000	0.003743	2.1
113	-0.597236	1.000000	0.003678	2.2
114	-0.598975	1.000000	0.003619	2.7
115	-0.601510	1.000000	0.003502	2.1
116	-0.606658	1.000000	0.003426	2.3
117	-0.610034	1.000000	0.003316	2.1
118	-0.611990	1.000000	0.003262	2.1
119	-0.614154	1.000000	0.003190	2.3
120	-0.619306	1.000000	0.003152	2.1
121	-0.624606	1.000000	0.003028	2.5
122	-0.628485	1.000000	0.002892	2.4
123	-0.632324	1.000000	0.002779	2.5
124	-0.634962	1.000000	0.002642	2.0
125	-0.638616	1.000000	0.002472	2.2
126	-0.642787	1.000000	0.002350	2.2
127	-0.644521	1.000000	0.002282	2.3
128	-0.650134	1.000000	0.002218	2.4
129	-0.653543	1.000000	0.002070	2.4
130	-0.655491	1.000000	0.001933	2.3
131	-0.659411	1.000000	0.001832	2.2
132	-0.662827	1.000000	0.001679	2.0
133	-0.668312	1.000000	0.001476	2.2
134	-0.666436	1.000000	0.001406	2.0
135	-0.667895	1.000000	0.001331	2.5
136	-0.666626	1.000000	0.001282	2.2
137	-0.668842	1.000000	0.001175	2.0
138	-0.669658	1.000000	0.001061	2.2
139	-0.667080	1.000000	0.000981	2.1
140	-0.667957	1.000000	0.000923	2.1
141	-0.669049	1.000000	0.000841	2.2
142	-0.670548	1.000000	0.000768	2.0
143	-0.671459	1.000000	0.000701	2.4
144	-0.672115	1.000000	0.000640	2.0
145	-0.672824	1.000000	0.000603	2.1
146	-0.674435	1.000000	0.000533	2.0
147	-0.676722	1.000000	0.000487	2.0
148	-0.676290	1.000000	0.000465	2.0
149	-0.677254	1.000000	0.000429	2.2
150	-0.677936	1.000000	0.000410	2.4
151	-0.677414	1.000000	0.000404	2.6
152	-0.677823	1.000000	0.000397	5.5
153	-0.678176	1.000000	0.000389	5.7
154	-0.678607	1.000000	0.000381	5.7
155	-0.679167	1.000000	0.000377	6.0
156	-0.679659	1.000000	0.000375	4.8
157	-0.679755	1.000000	0.000376	2.4
158	-0.678868	1.000000	0.000376	2.6
159	-0.680515	1.000000	0.000365	2.4
160	-0.680880	1.000000	0.000365	4.8
161	-0.681186	1.000000	0.000364	3.4
162	-0.681312	1.000000	0.000362	2.1
163	-0.679732	1.000000	0.000358	2.6
164	-0.680062	1.000000	0.000356	2.2
165	-0.680426	1.000000	0.000357	2.1
166	-0.681437	1.000000	0.000365	2.2
167	-0.680003	1.000000	0.000362	2.2
168	-0.680366	1.000000	0.000365	2.1
169	-0.680764	1.000000	0.000364	2.0
170	-0.682345	1.000000	0.000361	2.4
171	-0.682653	1.000000	0.000364	2.1
172	-0.682781	1.000000	0.000366	2.1
173	-0.682601	1.000000	0.000363	2.1
174	-0.682415	1.000000	0.000359	2.1
175	-0.682873	1.000000	0.000360	2.1
176	-0.683149	1.000000	0.000361	2.1
177	-0.682376	1.000000	0.000357	2.1
178	-0.682759	1.000000	0.000354	2.4
179	-0.683084	1.000000	0.000353	2.1
180	-0.683447	1.000000	0.000353	2.1
181	-0.683685	1.000000	0.000362	2.1
182	-0.683900	1.000000	0.000360	2.1
183	-0.683147	1.000000	0.000360	2.1
184	-0.684311	1.000000	0.000361	2.1
185	-0.684314	1.000000	0.000358	2.4
186	-0.684073	1.000000	0.000349	2.0
187	-0.684424	1.000000	0.000344	2.1
188	-0.684768	1.000000	0.000345	2.2
189	-0.684990	1.000000	0.000346	2.1
190	-0.685272	1.000000	0.000348	2.0
191	-0.685366	1.000000	0.000373	2.1
192	-0.685654	1.000000	0.000373	2.2
193	-0.686104	1.000000	0.000368	2.4
194	-0.685493	1.000000	0.000373	2.0
195	-0.685937	1.000000	0.000367	2.2
196	-0.687505	1.000000	0.000358	2.1
197	-0.687844	1.000000	0.000356	2.1
198	-0.686450	1.000000	0.000356	2.1
199	-0.686564	1.000000	0.000364	2.1
200	-0.687245	1.000000	0.000367	2.6
201	-0.687537	1.000000	0.000365	2.5
202	-0.686267	1.000000	0.000361	2.3
203	-0.684602	1.000000	0.000355	2.4
204	-0.684961	1.000000	0.000353	2.1
205	-0.685207	1.000000	0.000351	2.1
206	-0.685469	1.000000	0.000351	2.3
207	-0.686931	1.000000	0.000356	2.3
208	-0.687665	1.000000	0.000354	2.4
209	-0.688677	1.000000	0.000361	2.3
210	-0.688601	1.000000	0.000358	2.2
211	-0.688330	1.000000	0.000353	2.1
212	-0.688665	1.000000	0.000354	2.1
213	-0.686632	1.000000	0.000353	2.3
214	-0.686815	1.000000	0.000352	2.1
215	-0.685380	1.000000	0.000349	2.5
216	-0.685012	1.000000	0.000351	2.2
217	-0.685282	1.000000	0.000346	2.3
218	-0.685516	1.000000	0.000344	2.1
219	-0.685626	1.000000	0.000345	2.1
220	-0.685853	1.000000	0.000344	2.1
221	-0.686200	1.000000	0.000344	2.1
222	-0.685405	1.000000	0.000340	2.5
223	-0.685757	1.000000	0.000341	2.1
224	-0.685562	1.000000	0.000343	2.1
225	-0.685757	1.000000	0.000339	2.1
226	-0.686181	1.000000	0.000337	2.3
227	-0.687158	1.000000	0.000334	2.1
228	-0.687387	1.000000	0.000335	2.1
229	-0.687666	1.000000	0.000333	2.3
230	-0.687707	1.000000	0.000348	2.1
231	-0.687565	1.000000	0.000336	2.1
232	-0.687871	1.000000	0.000333	2.2
233	-0.688116	1.000000	0.000333	2.1
234	-0.688448	1.000000	0.000332	2.1
235	-0.687595	1.000000	0.000327	2.1
236	-0.688687	1.000000	0.000324	2.1
237	-0.689023	1.000000	0.000325	2.5
238	-0.690328	1.000000	0.000325	2.1
239	-0.689767	1.000000	0.000324	2.0
240	-0.689759	1.000000	0.000320	2.2
241	-0.690128	1.000000	0.000317	2.1
242	-0.691368	1.000000	0.000316	2.1
243	-0.691711	1.000000	0.000316	2.1
244	-0.689857	1.000000	0.000309	2.5
245	-0.690227	1.000000	0.000305	2.5
246	-0.690534	1.000000	0.000309	2.6
247	-0.691396	1.000000	0.000309	2.2
248	-0.691714	1.000000	0.000330	2.1
249	-0.690040	1.000000	0.000330	2.2
250	-0.689908	1.000000	0.000341	2.1
251	-0.688599	1.000000	0.000329	2.5
252	-0.689993	1.000000	0.000327	2.2
253	-0.689308	1.000000	0.000321	2.1
254	-0.689559	1.000000	0.000323	2.1
255	-0.689663	1.000000	0.000323	2.2
256	-0.689994	1.000000	0.000333	2.1
257	-0.690220	1.000000	0.000335	2.1
258	-0.690556	1.000000	0.000337	2.2
259	-0.691851	1.000000	0.000346	2.4
260	-0.693213	1.000000	0.000346	2.2
261	-0.692744	1.000000	0.000335	2.1
262	-0.693079	1.000000	0.000336	2.1
263	-0.693332	1.000000	0.000334	2.2
264	-0.695258	1.000000	0.000331	2.2
265	-0.695454	1.000000	0.000331	2.1
266	-0.694453	1.000000	0.000339	2.5
267	-0.694789	1.000000	0.000341	2.1
268	-0.696310	1.000000	0.000343	2.2
269	-0.697114	1.000000	0.000337	2.1
270	-0.696312	1.000000	0.000330	2.1
271	-0.696646	1.000000	0.000329	2.3
272	-0.696975	1.000000	0.000329	2.2
273	-0.697370	1.000000	0.000336	2.4
274	-0.698337	1.000000	0.000331	2.1
275	-0.698563	1.000000	0.000332	2.2
276	-0.698885	1.000000	0.000331	2.1
277	-0.700088	1.000000	0.000329	2.1
278	-0.700446	1.000000	0.000336	2.2
279	-0.700822	1.000000	0.000343	2.3
280	-0.701166	1.000000	0.000343	2.1
281	-0.701430	1.000000	0.000351	2.5
282	-0.701780	1.000000	0.000350	2.6
283	-0.702043	1.000000	0.000347	2.2
284	-0.703097	1.000000	0.000351	2.2
285	-0.703553	1.000000	0.000351	2.3
286	-0.703774	1.000000	0.000355	2.1
287	-0.704080	1.000000	0.000355	2.1
288	-0.704903	1.000000	0.000353	2.6
289	-0.706620	1.000000	0.000356	2.5
290	-0.707762	1.000000	0.000353	2.1
291	-0.707779	1.000000	0.000343	2.2
292	-0.708126	1.000000	0.000344	2.2
293	-0.707591	1.000000	0.000342	2.2
294	-0.708001	1.000000	0.000341	2.2
295	-0.708342	1.000000	0.000341	2.4
296	-0.708684	1.000000	0.000345	2.2
297	-0.708988	1.000000	0.000344	2.2
298	-0.708589	1.000000	0.000343	2.2
299	-0.708959	1.000000	0.000345	2.1
300	-0.709291	1.000000	0.000346	2.2
301	-0.708890	1.000000	0.000342	2.2
302	-0.709224	1.000000	0.000341	2.5
303	-0.708556	1.000000	0.000339	2.1
304	-0.708872	1.000000	0.000339	2.2
305	-0.709945	1.000000	0.000340	2.2
306	-0.710312	1.000000	0.000341	2.2
307	-0.710712	1.000000	0.000340	2.2
308	-0.711012	1.000000	0.000342	2.2
309	-0.712417	1.000000	0.000346	2.3
310	-0.712652	1.000000	0.000345	2.3
311	-0.712992	1.000000	0.000346	2.1
312	-0.713310	1.000000	0.000349	2.2
313	-0.713596	1.000000	0.000348	2.2
314	-0.714679	1.000000	0.000346	2.2
315	-0.714850	1.000000	0.000348	2.2
316	-0.715037	1.000000	0.000350	2.2
317	-0.716213	1.000000	0.000349	2.4
318	-0.716550	1.000000	0.000347	2.1
319	-0.717048	1.000000	0.000350	2.2
320	-0.717399	1.000000	0.000351	2.2
321	-0.718102	1.000000	0.000353	2.1
322	-0.718624	1.000000	0.000352	2.2
323	-0.719619	1.000000	0.000353	2.2
324	-0.719972	1.000000	0.000353	2.5
325	-0.720326	1.000000	0.000353	2.1
326	-0.720679	1.000000	0.000354	2.1
327	-0.721034	1.000000	0.000355	2.4
328	-0.721389	1.000000	0.000355	2.2
329	-0.721741	1.000000	0.000355	2.2
330	-0.722098	1.000000	0.000357	2.2
331	-0.723089	1.000000	0.000355	2.8
332	-0.723444	1.000000	0.000356	2.9
333	-0.724499	1.000000	0.000356	2.2
334	-0.724848	1.000000	0.000359	2.2
335	-0.725213	1.000000	0.000359	2.2
336	-0.725566	1.000000	0.000359	2.2
337	-0.725926	1.000000	0.000358	2.2
338	-0.726283	1.000000	0.000359	2.6
339	-0.726725	1.000000	0.000358	2.1
340	-0.727120	1.000000	0.000360	2.2
341	-0.727471	1.000000	0.000361	2.2
342	-0.727791	1.000000	0.000363	2.2
343	-0.728169	1.000000	0.000364	2.3
344	-0.728526	1.000000	0.000364	2.2
345	-0.728936	1.000000	0.000367	2.5
346	-0.729303	1.000000	0.000368	2.3
347	-0.729672	1.000000	0.000369	2.2
348	-0.729938	1.000000	0.000366	2.2
349	-0.730173	1.000000	0.000365	2.2
350	-0.730646	1.000000	0.000367	2.2
351	-0.731012	1.000000	0.000366	2.2
352	-0.731426	1.000000	0.000367	2.5
353	-0.731779	1.000000	0.000367	2.4
354	-0.732104	1.000000	0.000365	2.2
355	-0.732545	1.000000	0.000365	2.2
356	-0.732910	1.000000	0.000366	2.2
357	-0.733264	1.000000	0.000366	2.2
358	-0.733595	1.000000	0.000369	2.2
359	-0.733983	1.000000	0.000369	2.3
360	-0.734381	1.000000	0.000368	2.4
361	-0.734806	1.000000	0.000368	2.2
362	-0.735138	1.000000	0.000373	2.2
363	-0.735651	1.000000	0.000377	2.3
364	-0.736011	1.000000	0.000376	2.3
365	-0.736427	1.000000	0.000373	2.2
366	-0.736640	1.000000	0.000374	2.2
367	-0.737036	1.000000	0.000376	2.6
368	-0.737549	1.000000	0.000378	2.2
369	-0.737937	1.000000	0.000376	2.5
370	-0.738314	1.000000	0.000377	2.2
371	-0.738677	1.000000	0.000380	2.3
372	-0.738948	1.000000	0.000378	2.8
373	-0.739309	1.000000	0.000378	2.6
374	-0.739687	1.000000	0.000379	2.6
375	-0.739833	1.000000	0.000379	2.5
376	-0.740399	1.000000	0.000379	2.2
377	-0.740890	1.000000	0.000380	2.2
378	-0.741316	1.000000	0.000379	2.2
379	-0.741711	1.000000	0.000378	2.2
380	-0.742068	1.000000	0.000380	2.6
381	-0.742431	1.000000	0.000381	2.2
382	-0.742799	1.000000	0.000382	2.2
383	-0.743185	1.000000	0.000380	2.2
384	-0.743576	1.000000	0.000381	2.2
385	-0.743847	1.000000	0.000380	2.2
386	-0.744185	1.000000	0.000379	2.2
387	-0.744588	1.000000	0.000381	2.3
388	-0.745105	1.000000	0.000382	2.4
389	-0.745413	1.000000	0.000380	2.2
390	-0.745793	1.000000	0.000382	2.2
391	-0.746175	1.000000	0.000381	2.2
392	-0.746555	1.000000	0.000380	2.2
393	-0.746940	1.000000	0.000387	2.6
394	-0.747360	1.000000	0.000388	2.5
395	-0.747747	1.000000	0.000387	2.4
396	-0.748109	1.000000	0.000385	2.3
397	-0.748498	1.000000	0.000384	2.2
398	-0.748860	1.000000	0.000386	2.2
399	-0.749282	1.000000	0.000385	2.2
400	-0.749739	1.000000	0.000385	2.2
401	-0.750124	1.000000	0.000384	2.2
402	-0.750504	1.000000	0.000386	2.4
403	-0.750889	1.000000	0.000385	2.4
404	-0.751273	1.000000	0.000383	2.2
405	-0.751639	1.000000	0.000382	2.2
406	-0.752051	1.000000	0.000383	2.3
407	-0.752393	1.000000	0.000384	2.2
408	-0.752861	1.000000	0.000385	2.2
409	-0.753250	1.000000	0.000384	2.5
410	-0.753556	1.000000	0.000384	2.2
411	-0.753973	1.000000	0.000388	2.2
412	-0.754301	1.000000	0.000386	2.2
413	-0.754538	1.000000	0.000385	2.2
414	-0.754923	1.000000	0.000384	2.2
415	-0.755342	1.000000	0.000383	2.3
416	-0.755725	1.000000	0.000381	2.6
417	-0.756073	1.000000	0.000384	2.7
418	-0.756444	1.000000	0.000384	2.6
419	-0.756827	1.000000	0.000383	2.5
420	-0.757032	1.000000	0.000383	2.4
421	-0.757356	1.000000	0.000382	2.6
422	-0.757920	1.000000	0.000384	3.6
423	-0.758223	1.000000	0.000383	3.2
424	-0.758605	1.000000	0.000382	3.1
425	-0.758987	1.000000	0.000382	3.1
426	-0.759370	1.000000	0.000383	2.7
427	-0.759741	1.000000	0.000384	3.2
428	-0.760099	1.000000	0.000383	3.3
429	-0.760580	1.000000	0.000382	3.2
430	-0.760937	1.000000	0.000382	3.2
431	-0.761258	1.000000	0.000379	3.0
432	-0.761633	1.000000	0.000377	2.9
433	-0.762009	1.000000	0.000376	2.4
434	-0.762447	1.000000	0.000376	2.8
435	-0.762860	1.000000	0.000377	2.7
436	-0.763087	1.000000	0.000375	3.0
437	-0.763463	1.000000	0.000378	2.6
438	-0.763843	1.000000	0.000381	2.8
439	-0.764100	1.000000	0.000377	3.1
440	-0.764528	1.000000	0.000375	3.2
441	-0.764903	1.000000	0.000375	2.2
442	-0.765199	1.000000	0.000374	2.3
443	-0.765573	1.000000	0.000374	2.2
444	-0.765923	1.000000	0.000373	2.3
445	-0.766223	1.000000	0.000371	2.7
446	-0.766596	1.000000	0.000378	2.3
447	-0.766972	1.000000	0.000375	2.3
448	-0.767348	1.000000	0.000378	2.3
449	-0.767726	1.000000	0.000377	2.2
450	-0.767988	1.000000	0.000375	2.2
451	-0.768362	1.000000	0.000373	2.3
452	-0.768767	1.000000	0.000372	2.7
453	-0.769125	1.000000	0.000372	2.7
454	-0.769379	1.000000	0.000371	2.3
455	-0.769748	1.000000	0.000369	2.2
456	-0.770117	1.000000	0.000368	2.2
457	-0.770484	1.000000	0.000367	2.2
458	-0.770815	1.000000	0.000368	2.7
459	-0.771089	1.000000	0.000368	2.2
460	-0.771463	1.000000	0.000365	2.3
461	-0.771827	1.000000	0.000364	2.3
462	-0.772190	1.000000	0.000363	2.3
463	-0.772655	1.000000	0.000361	2.5
464	-0.773097	1.000000	0.000359	2.2
465	-0.773373	1.000000	0.000357	2.5
466	-0.773644	1.000000	0.000356	2.3
467	-0.773999	1.000000	0.000355	2.2
468	-0.774355	1.000000	0.000356	2.3
469	-0.774741	1.000000	0.000355	2.2
470	-0.775088	1.000000	0.000354	2.2
471	-0.775429	1.000000	0.000351	2.2
472	-0.775779	1.000000	0.000349	2.6
473	-0.776140	1.000000	0.000351	2.5
474	-0.776490	1.000000	0.000350	2.3
475	-0.776838	1.000000	0.000347	2.3
476	-0.777185	1.000000	0.000346	2.6
477	-0.777530	1.000000	0.000345	2.2
478	-0.777933	1.000000	0.000345	2.2
479	-0.778377	1.000000	0.000343	2.6
480	-0.778719	1.000000	0.000341	2.2
481	-0.779059	1.000000	0.000339	2.3
482	-0.779397	1.000000	0.000337	2.2
483	-0.779782	1.000000	0.000338	2.2
484	-0.780128	1.000000	0.000335	2.2
485	-0.780462	1.000000	0.000335	2.2
486	-0.780798	1.000000	0.000335	2.7
487	-0.781131	1.000000	0.000332	2.2
488	-0.781508	1.000000	0.000330	2.2
489	-0.781837	1.000000	0.000327	2.2
490	-0.782163	1.000000	0.000325	2.3
491	-0.782488	1.000000	0.000325	2.3
492	-0.782812	1.000000	0.000323	2.3
493	-0.783134	1.000000	0.000321	2.5
494	-0.783455	1.000000	0.000320	2.6
495	-0.783740	1.000000	0.000318	2.2
496	-0.784057	1.000000	0.000316	2.2
497	-0.784427	1.000000	0.000314	2.3
498	-0.784741	1.000000	0.000312	2.2
499	-0.785008	1.000000	0.000312	2.2
