1:ItNr	2:Metric	3:StepSize	4:||Gradient||	Time[ms]
115	-0.727020	1.000000	0.000244	8.4
116	-0.726737	1.000000	0.000243	8.7
117	-0.727174	1.000000	0.000246	7.9
118	-0.727185	1.000000	0.000251	7.8
119	-0.727503	0.500000	0.000268	7.3
120	-0.727622	0.500000	0.000178	8.5
121	-0.727710	0.500000	0.000175	8.2
122	-0.727804	0.500000	0.000174	7.6
123	-0.727676	0.500000	0.000173	7.2
124	-0.727786	0.500000	0.000171	8.3
125	-0.727871	0.500000	0.000169	7.8
126	-0.727955	0.500000	0.000168	8.7
127	-0.727909	0.500000	0.000168	8.2
128	-0.727898	0.500000	0.000174	8.1
129	-0.728082	0.500000	0.000175	7.6
130	-0.728186	0.500000	0.000174	8.2
131	-0.728184	0.500000	0.000171	7.3
132	-0.728236	0.500000	0.000174	8.3
133	-0.728311	0.500000	0.000174	7.0
134	-0.728385	0.500000	0.000173	8.2
135	-0.728461	0.500000	0.000170	7.0
136	-0.728539	0.500000	0.000170	8.2
137	-0.728615	0.500000	0.000171	7.6
138	-0.728696	0.500000	0.000173	8.4
139	-0.728764	0.500000	0.000172	7.8
140	-0.728824	0.500000	0.000171	10.2
141	-0.728919	0.500000	0.000171	9.8
142	-0.728809	0.500000	0.000174	8.1
143	-0.728881	0.500000	0.000173	6.2
144	-0.728956	0.500000	0.000169	5.3
145	-0.729029	0.500000	0.000166	4.0
146	-0.729104	0.500000	0.000164	4.0
147	-0.729178	0.500000	0.000164	3.7
148	-0.728978	0.500000	0.000168	3.5
149	-0.729049	0.500000	0.000167	2.8
150	-0.729123	0.500000	0.000165	3.0
151	-0.729237	0.500000	0.000166	2.9
152	-0.729125	0.500000	0.000163	2.7
153	-0.729199	0.500000	0.000161	2.8
154	-0.729181	0.500000	0.000158	2.7
155	-0.728939	0.500000	0.000157	2.5
156	-0.729133	0.500000	0.000162	2.4
157	-0.728858	0.500000	0.000162	2.3
158	-0.728708	0.500000	0.000161	2.2
159	-0.728787	0.500000	0.000162	2.6
160	-0.728866	0.500000	0.000161	2.3
161	-0.728945	0.500000	0.000158	2.1
162	-0.728631	0.500000	0.000161	2.0
163	-0.728641	0.500000	0.000160	2.0
164	-0.728678	0.500000	0.000161	2.1
165	-0.728756	0.500000	0.000161	2.2
166	-0.728272	0.500000	0.000163	2.0
167	-0.728745	0.500000	0.000174	2.5
168	-0.728409	0.500000	0.000167	2.3
169	-0.728447	0.500000	0.000160	2.3
170	-0.728551	0.500000	0.000155	2.0
171	-0.728592	0.500000	0.000153	2.0
172	-0.728665	0.500000	0.000155	2.0
173	-0.728737	0.500000	0.000157	2.0
174	-0.728716	0.500000	0.000159	2.4
175	-0.728834	0.500000	0.000158	2.1
176	-0.728861	0.500000	0.000153	2.1
177	-0.728934	0.500000	0.000155	2.0
178	-0.728898	0.500000	0.000156	2.0
179	-0.728970	0.500000	0.000156	2.2
180	-0.728960	0.500000	0.000156	2.0
181	-0.729113	0.500000	0.000153	2.0
182	-0.729191	0.500000	0.000149	2.5
183	-0.729264	0.500000	0.000150	2.1
184	-0.729321	0.500000	0.000150	2.0
185	-0.729396	0.500000	0.000151	2.0
186	-0.729445	0.500000	0.000151	2.0
187	-0.729531	0.500000	0.000151	2.0
188	-0.729603	0.500000	0.000148	2.0
189	-0.729676	0.500000	0.000146	2.0
190	-0.729750	0.500000	0.000148	2.4
191	-0.729792	0.500000	0.000147	2.0
192	-0.729864	0.500000	0.000146	2.0
193	-0.729998	0.500000	0.000147	2.1
194	-0.730069	0.500000	0.000148	2.0
195	-0.730141	0.500000	0.000147	2.0
196	-0.730164	0.500000	0.000148	2.0
197	-0.730286	0.500000	0.000149	2.1
198	-0.730403	0.500000	0.000148	2.5
199	-0.730457	0.500000	0.000152	2.3
200	-0.730491	0.500000	0.000152	2.4
201	-0.730605	0.500000	0.000151	2.3
202	-0.730632	0.500000	0.000166	2.4
203	-0.730760	0.500000	0.000158	2.3
204	-0.730656	0.500000	0.000160	2.2
205	-0.730733	0.500000	0.000156	2.4
206	-0.730844	0.500000	0.000154	2.2
207	-0.730925	0.500000	0.000153	2.1
208	-0.731001	0.500000	0.000152	2.0
209	-0.731076	0.500000	0.000151	2.0
210	-0.730908	0.500000	0.000152	2.0
211	-0.730856	0.500000	0.000154	2.0
212	-0.730972	0.500000	0.000157	2.5
213	-0.731017	0.500000	0.000162	2.0
214	-0.731125	0.500000	0.000154	2.0
215	-0.731150	0.500000	0.000150	2.0
216	-0.731278	0.500000	0.000148	2.0
217	-0.731331	0.500000	0.000149	2.0
218	-0.731457	0.500000	0.000151	2.0
219	-0.731486	0.500000	0.000153	2.0
220	-0.731598	0.500000	0.000157	2.5
221	-0.731686	0.500000	0.000160	2.5
222	-0.731807	0.500000	0.000160	2.4
223	-0.731831	0.500000	0.000159	2.0
224	-0.731869	0.500000	0.000158	2.0
225	-0.731895	0.500000	0.000160	2.0
226	-0.731925	0.500000	0.000159	2.0
227	-0.732019	0.500000	0.000160	2.5
228	-0.732082	0.500000	0.000162	2.1
229	-0.732145	0.500000	0.000158	2.0
230	-0.732210	0.500000	0.000155	2.1
231	-0.732305	0.500000	0.000155	2.0
232	-0.732341	0.500000	0.000155	2.0
233	-0.732436	0.500000	0.000156	2.0
234	-0.732543	0.500000	0.000157	2.0
235	-0.732562	0.500000	0.000165	2.5
236	-0.732475	0.500000	0.000164	2.1
237	-0.732763	0.500000	0.000162	2.0
238	-0.732674	0.500000	0.000158	2.0
239	-0.732838	0.500000	0.000163	2.0
240	-0.732758	0.500000	0.000163	2.0
241	-0.732713	0.500000	0.000164	2.3
242	-0.732529	0.500000	0.000157	2.7
243	-0.732610	0.500000	0.000156	2.2
244	-0.732762	0.500000	0.000157	2.1
245	-0.732614	0.500000	0.000152	2.0
246	-0.732890	0.500000	0.000155	2.0
247	-0.732680	0.500000	0.000159	2.0
248	-0.732841	0.500000	0.000152	2.0
249	-0.732826	0.500000	0.000154	2.0
250	-0.732986	0.500000	0.000155	2.5
251	-0.733036	0.500000	0.000163	2.1
252	-0.733105	0.500000	0.000154	2.0
253	-0.733164	0.500000	0.000153	2.0
254	-0.733236	0.500000	0.000151	2.0
255	-0.733207	0.500000	0.000152	2.0
256	-0.733274	0.500000	0.000151	2.1
257	-0.733342	0.500000	0.000167	2.0
258	-0.733341	0.500000	0.000167	2.4
259	-0.733459	0.500000	0.000170	2.0
260	-0.733547	0.500000	0.000169	2.0
261	-0.733734	0.500000	0.000173	2.0
262	-0.734072	0.500000	0.000167	2.0
263	-0.733857	0.500000	0.000166	2.0
264	-0.734196	0.500000	0.000167	2.1
265	-0.734043	0.500000	0.000169	2.3
266	-0.734381	0.500000	0.000169	2.4
267	-0.734159	0.500000	0.000170	2.4
268	-0.734276	0.500000	0.000169	2.1
269	-0.734246	0.500000	0.000176	2.0
270	-0.734494	0.500000	0.000165	2.0
271	-0.734512	0.500000	0.000155	2.1
272	-0.734630	0.500000	0.000153	2.0
273	-0.734648	0.500000	0.000153	2.5
274	-0.734770	0.500000	0.000153	2.1
275	-0.734849	0.500000	0.000157	2.1
276	-0.735050	0.500000	0.000161	2.0
277	-0.735016	0.500000	0.000161	2.1
278	-0.735218	0.500000	0.000165	2.0
279	-0.735121	0.500000	0.000167	2.0
280	-0.735089	0.500000	0.000170	2.3
281	-0.735183	0.500000	0.000167	2.2
282	-0.735318	0.500000	0.000166	2.1
283	-0.735373	0.500000	0.000160	2.0
284	-0.735326	0.500000	0.000160	2.1
285	-0.735344	0.500000	0.000164	2.0
286	-0.735189	0.500000	0.000162	2.0
287	-0.735242	0.500000	0.000160	2.0
288	-0.735293	0.500000	0.000163	2.5
289	-0.735394	0.500000	0.000164	2.3
290	-0.735424	0.500000	0.000164	2.3
291	-0.735526	0.500000	0.000161	2.1
292	-0.735393	0.500000	0.000158	2.4
293	-0.735602	0.500000	0.000158	2.0
294	-0.735586	0.500000	0.000161	2.0
295	-0.735735	0.500000	0.000161	2.2
296	-0.735719	0.500000	0.000165	2.2
297	-0.735867	0.500000	0.000160	2.0
298	-0.735853	0.500000	0.000156	2.2
299	-0.736004	0.500000	0.000162	2.0
300	-0.735984	0.500000	0.000158	2.0
301	-0.736104	0.500000	0.000150	2.0
302	-0.736082	0.500000	0.000153	2.0
303	-0.736230	0.500000	0.000163	2.3
304	-0.736212	0.500000	0.000155	2.0
305	-0.736331	0.500000	0.000150	2.1
306	-0.736389	0.500000	0.000152	2.0
307	-0.736522	0.500000	0.000153	2.0
308	-0.736543	0.500000	0.000159	2.0
309	-0.736658	0.500000	0.000169	2.0
310	-0.736573	0.500000	0.000170	2.0
311	-0.736823	0.500000	0.000171	2.5
312	-0.736524	0.500000	0.000170	2.1
313	-0.736927	0.500000	0.000162	2.1
314	-0.736846	0.500000	0.000167	2.0
315	-0.736870	0.500000	0.000166	2.0
316	-0.736972	0.500000	0.000166	2.0
317	-0.737182	0.500000	0.000170	2.0
318	-0.737107	0.500000	0.000172	2.0
319	-0.737270	0.500000	0.000172	2.5
320	-0.737239	0.500000	0.000179	2.5
321	-0.737400	0.500000	0.000172	2.2
322	-0.737427	0.500000	0.000168	2.0
323	-0.737533	0.500000	0.000167	2.0
324	-0.737709	0.500000	0.000161	2.0
325	-0.737777	0.500000	0.000161	2.0
326	-0.737871	0.500000	0.000163	2.4
327	-0.737913	0.500000	0.000162	2.2
328	-0.738006	0.500000	0.000159	2.1
329	-0.738008	0.500000	0.000153	2.0
330	-0.738080	0.500000	0.000153	2.0
331	-0.738152	0.500000	0.000158	2.0
332	-0.738223	0.500000	0.000166	2.0
333	-0.738350	0.500000	0.000162	2.0
334	-0.738426	0.500000	0.000170	2.6
335	-0.738502	0.500000	0.000163	2.2
336	-0.738720	0.500000	0.000161	2.0
337	-0.738657	0.500000	0.000163	2.3
338	-0.738876	0.500000	0.000158	2.5
339	-0.738813	0.500000	0.000159	2.4
340	-0.738872	0.500000	0.000166	2.4
341	-0.738952	0.500000	0.000166	2.6
342	-0.739222	0.500000	0.000166	2.1
343	-0.739146	0.500000	0.000168	2.0
344	-0.739113	0.500000	0.000168	2.0
345	-0.739134	0.500000	0.000160	2.0
346	-0.739213	0.500000	0.000156	2.0
347	-0.739291	0.500000	0.000159	2.0
348	-0.739421	0.500000	0.000159	2.3
349	-0.739495	0.500000	0.000161	2.3
350	-0.739570	0.500000	0.000156	2.0
351	-0.739628	0.500000	0.000150	2.0
352	-0.739700	0.500000	0.000146	2.0
353	-0.739772	0.500000	0.000149	2.0
354	-0.739786	0.500000	0.000153	2.0
355	-0.739946	0.500000	0.000151	2.1
356	-0.739963	0.500000	0.000153	2.4
357	-0.739846	0.500000	0.000151	2.1
358	-0.739973	0.500000	0.000150	2.0
359	-0.740044	0.500000	0.000148	2.0
360	-0.740116	0.500000	0.000145	2.0
361	-0.740132	0.500000	0.000143	2.0
362	-0.740202	0.500000	0.000141	2.1
363	-0.740271	0.500000	0.000141	2.0
364	-0.740154	0.500000	0.000141	2.5
365	-0.740223	0.500000	0.000142	2.4
366	-0.740290	0.500000	0.000142	2.2
367	-0.740299	0.500000	0.000143	2.2
368	-0.740439	0.500000	0.000143	2.0
369	-0.740554	0.500000	0.000141	2.1
370	-0.740577	0.500000	0.000142	2.1
371	-0.740535	0.500000	0.000144	2.3
372	-0.740542	0.500000	0.000147	2.1
373	-0.740649	0.500000	0.000152	2.0
374	-0.740781	0.500000	0.000157	2.0
375	-0.740831	0.500000	0.000162	2.0
376	-0.740892	0.500000	0.000160	2.0
377	-0.740942	0.500000	0.000155	2.0
378	-0.741055	0.500000	0.000157	2.0
379	-0.741104	0.500000	0.000159	2.4
380	-0.741164	0.500000	0.000162	2.1
381	-0.741268	0.500000	0.000163	2.0
382	-0.740927	0.500000	0.000170	2.0
383	-0.741072	0.500000	0.000153	2.1
384	-0.741134	0.500000	0.000155	2.0
385	-0.741278	0.500000	0.000154	2.0
386	-0.741260	0.500000	0.000154	2.0
387	-0.741372	0.500000	0.000151	2.4
388	-0.741113	0.500000	0.000148	2.0
389	-0.741180	0.500000	0.000155	2.0
390	-0.741171	0.500000	0.000159	2.1
391	-0.741122	0.500000	0.000152	2.2
392	-0.741098	0.500000	0.000152	2.0
393	-0.741232	0.500000	0.000145	2.0
394	-0.741204	0.500000	0.000146	2.1
395	-0.741389	0.500000	0.000146	2.3
396	-0.741455	0.500000	0.000147	2.0
397	-0.741386	0.500000	0.000144	2.0
398	-0.741461	0.500000	0.000146	2.0
399	-0.741432	0.500000	0.000158	2.0
400	-0.741720	0.500000	0.000158	2.0
401	-0.741534	0.500000	0.000155	2.0
402	-0.741693	0.500000	0.000155	2.2
403	-0.741651	0.500000	0.000156	2.3
404	-0.741719	0.500000	0.000154	2.4
405	-0.741655	0.500000	0.000163	2.0
406	-0.741837	0.500000	0.000158	2.0
407	-0.741654	0.500000	0.000157	2.0
408	-0.741826	0.500000	0.000163	2.0
409	-0.741902	0.500000	0.000169	2.0
410	-0.742095	0.500000	0.000165	2.5
411	-0.742125	0.500000	0.000163	2.1
412	-0.742209	0.500000	0.000162	2.4
413	-0.742459	0.500000	0.000169	2.0
414	-0.742504	0.500000	0.000162	2.0
415	-0.742564	0.500000	0.000156	2.0
416	-0.742634	0.500000	0.000154	2.0
417	-0.742672	0.500000	0.000157	2.0
418	-0.742689	0.500000	0.000154	2.4
419	-0.742728	0.500000	0.000158	2.4
420	-0.742796	0.500000	0.000162	2.0
421	-0.742792	0.500000	0.000163	2.0
422	-0.742863	0.500000	0.000159	2.0
423	-0.742896	0.500000	0.000156	2.0
424	-0.742969	0.500000	0.000153	2.0
425	-0.743003	0.500000	0.000144	2.5
426	-0.743064	0.500000	0.000140	2.1
427	-0.743117	0.500000	0.000142	2.1
428	-0.743267	0.500000	0.000145	2.0
429	-0.743229	0.500000	0.000146	2.0
430	-0.743372	0.500000	0.000146	2.0
431	-0.743338	0.500000	0.000144	2.0
432	-0.743393	0.500000	0.000142	2.0
433	-0.743450	0.500000	0.000141	2.4
434	-0.743505	0.500000	0.000142	2.0
435	-0.743587	0.500000	0.000143	2.0
436	-0.743641	0.500000	0.000145	2.0
437	-0.743578	0.500000	0.000148	2.0
438	-0.743629	0.500000	0.000143	2.0
439	-0.743797	0.500000	0.000130	2.0
440	-0.743746	0.500000	0.000129	2.0
441	-0.743801	0.500000	0.000139	2.4
442	-0.743970	0.500000	0.000133	2.0
443	-0.743915	0.500000	0.000129	2.0
444	-0.744084	0.500000	0.000129	2.0
445	-0.744142	0.500000	0.000126	2.0
446	-0.744200	0.500000	0.000127	2.0
447	-0.743748	0.500000	0.000129	2.2
448	-0.744190	0.500000	0.000129	2.3
449	-0.744031	0.500000	0.000125	2.1
450	-0.744475	0.500000	0.000122	2.0
451	-0.744151	0.500000	0.000130	2.0
452	-0.744210	0.500000	0.000126	2.0
453	-0.744439	0.500000	0.000125	2.0
454	-0.744720	0.500000	0.000129	2.0
455	-0.744778	0.500000	0.000132	2.0
456	-0.744863	0.500000	0.000135	2.4
457	-0.744914	0.500000	0.000143	2.2
458	-0.744592	0.500000	0.000142	2.0
459	-0.745011	0.500000	0.000137	2.0
460	-0.744673	0.500000	0.000144	2.0
461	-0.745034	0.500000	0.000135	2.1
462	-0.744702	0.500000	0.000136	2.0
463	-0.745132	0.500000	0.000133	2.0
464	-0.744691	0.500000	0.000129	2.5
465	-0.744873	0.500000	0.000120	2.4
466	-0.744800	0.500000	0.000120	2.2
467	-0.744942	0.500000	0.000123	2.0
468	-0.744906	0.500000	0.000125	2.0
469	-0.745047	0.500000	0.000124	2.0
470	-0.745011	0.500000	0.000126	2.0
471	-0.745063	0.500000	0.000125	2.2
472	-0.745115	0.500000	0.000125	2.2
473	-0.745166	0.500000	0.000127	2.1
474	-0.745190	0.500000	0.000129	2.0
475	-0.745240	0.500000	0.000128	2.1
476	-0.745290	0.500000	0.000132	2.0
477	-0.745337	0.500000	0.000143	2.0
478	-0.745380	0.500000	0.000137	2.0
479	-0.745432	0.500000	0.000133	2.4
480	-0.745480	0.500000	0.000138	2.3
481	-0.745473	0.500000	0.000142	2.1
482	-0.745571	0.500000	0.000144	2.0
483	-0.745562	0.500000	0.000142	2.4
484	-0.745572	0.500000	0.000136	2.0
485	-0.745744	0.500000	0.000143	2.0
486	-0.745569	0.500000	0.000150	2.0
487	-0.745648	0.500000	0.000156	2.4
488	-0.745695	0.250000	0.000167	2.0
489	-0.745677	0.250000	0.000111	2.1
490	-0.745705	0.250000	0.000110	2.0
491	-0.745857	0.250000	0.000109	2.0
492	-0.745884	0.250000	0.000109	2.1
493	-0.745910	0.250000	0.000109	2.0
494	-0.746064	0.250000	0.000110	2.3
495	-0.746091	0.250000	0.000110	2.1
496	-0.746117	0.250000	0.000110	2.0
497	-0.746143	0.250000	0.000109	2.0
498	-0.746202	0.250000	0.000110	2.0
499	-0.746227	0.250000	0.000109	2.0
